"Type","Mod Name","ObjectIndex","Editor Id","Name"
"NPC_","Oblivion.esm","0x18ABFC","AdventurerOrcBattlemage01","Ugrag gro-Bahg"
"NPC_","Oblivion.esm","0x18ABFB","AdventurerOrcSpellsword01","Ruglak Bermgur"
"NPC_","Oblivion.esm","0x01F1A8","AdventurerOrcWarrior01","Burzun Orgar"
"NPC_","Oblivion.esm","0x18ABFD","AdventurerOrcWarrior02","Mullug gro-Kahl"
"NPC_","Oblivion.esm","0x18ABFE","AdventurerOrcWarrior03","Homdraz gum-Grog"
"NPC_","Oblivion.esm","0x18ABFF","AdventurerOrcWarrior04","Ragnorok Gorogarz"
"NPC_","Oblivion.esm","0x00BFD7","AnvilGuardCastlePatrolDay01","Private Happius"
"NPC_","Oblivion.esm","0x00BFD9","AnvilGuardCastlePatrolNight01","Private James"
"NPC_","Oblivion.esm","0x00A2A7","AnvilGuardCastlePostDay01","Private Zanzibar"
"NPC_","Oblivion.esm","0x00A2AA","AnvilGuardCastlePostDay02","Private Milo"
"NPC_","Oblivion.esm","0x00BFDB","AnvilGuardCastlePostDay03","Private Ildarn"
"NPC_","Oblivion.esm","0x00A2AB","AnvilGuardCastlePostNight01","Private Classious"
"NPC_","Oblivion.esm","0x00A2AE","AnvilGuardCastlePostNight02","Private Barnibus"
"NPC_","Oblivion.esm","0x00BFDC","AnvilGuardCastlePostNight03","Private Nicholias"
"NPC_","Oblivion.esm","0x00BFDF","AnvilGuardCityPatrolDay01","Private Jordanius"
"NPC_","Oblivion.esm","0x00BFED","AnvilGuardCityPatrolDay02","Private Lazerus"
"NPC_","Oblivion.esm","0x00BFE9","AnvilGuardCityPatrolNight01","Private Xavier"
"NPC_","Oblivion.esm","0x00BFEE","AnvilGuardCityPatrolNight02","Private Derik"
"NPC_","Oblivion.esm","0x00BFF7","AnvilGuardCityPostDay01","Private Flodius"
"NPC_","Oblivion.esm","0x00BFFB","AnvilGuardCityPostDay02","Private Angilus"
"NPC_","Oblivion.esm","0x04EFFB","AnvilGuardCityPostDay03","Private Handel"
"NPC_","Oblivion.esm","0x00BFF8","AnvilGuardCityPostNight01","Private Walmus"
"NPC_","Oblivion.esm","0x00BFFC","AnvilGuardCityPostNight02","Private Porterius"
"NPC_","Oblivion.esm","0x04EFFC","AnvilGuardCityPostNight03","Private Gellan"
"NPC_","Oblivion.esm","0x00A0AE","AnvilGuardCityPostStablesDay","Private Remus"
"NPC_","Oblivion.esm","0x00A0AF","AnvilGuardCityPostStablesNight","Private Cedric"
"NPC_","Oblivion.esm","0x00C0F3","AnvilGuardEscortCountess","Corporal Boris"
"NPC_","Oblivion.esm","0x00BE50","AnvilGuardJailorDay","Jailor Petri"
"NPC_","Oblivion.esm","0x00BE55","AnvilGuardJailorNight","Jailor Filtch"
"NPC_","Oblivion.esm","0x14683D","ArenaICYellowTeamChampion","Agramexa"
"NPC_","Oblivion.esm","0x02A2B3","ArenaRank0C","BitesHisNails"
"NPC_","Oblivion.esm","0x029231","ArenaRank1A","Ysill The Bruiser"
"NPC_","Oblivion.esm","0x029233","ArenaRank1B","Magia Pettila"
"NPC_","Oblivion.esm","0x029938","ArenaRank4A","Rugla Sword Bash"
"NPC_","Oblivion.esm","0x029945","ArenaRank5A","FleaKiller"
"NPC_","Oblivion.esm","0x029946","ArenaRank5B","She-Who-Kills-Others"
"NPC_","Oblivion.esm","0x029947","ArenaRank5C","S'simi LongHorns"
"NPC_","Oblivion.esm","0x02996B","ArenaRank6D","Werma Strongwilled"
"NPC_","Oblivion.esm","0x03B302","BCDeadGuy01","Derrian"
"NPC_","Oblivion.esm","0x0CA18E","BlackRockPirate04","Captain Sesani"
"NPC_","Oblivion.esm","0x01EC4B","BleakMineGuardCaptain","Captain Ysmarill"
"NPC_","Oblivion.esm","0x0982FA","BravilGuardCastlePatrolDay01","Private Cescious"
"NPC_","Oblivion.esm","0x0982FB","BravilGuardCastlePatrolNight01","Private Marrus"
"NPC_","Oblivion.esm","0x00A137","BravilGuardCastlePostDay01","Private Yolan"
"NPC_","Oblivion.esm","0x00A13A","BravilGuardCastlePostDay02","Private Thomas"
"NPC_","Oblivion.esm","0x04EFFD","BravilGuardCastlePostDay03","Private Harvil"
"NPC_","Oblivion.esm","0x00A13F","BravilGuardCastlePostNight01","Private Septus"
"NPC_","Oblivion.esm","0x00A140","BravilGuardCastlePostNight02","Private Genus"
"NPC_","Oblivion.esm","0x04EFFE","BravilGuardCastlePostNight03","Private Harper"
"NPC_","Oblivion.esm","0x00A143","BravilGuardCityPatrolDay01","Private Olan"
"NPC_","Oblivion.esm","0x00A15B","BravilGuardCityPatrolNight01","Private Leroy"
"NPC_","Oblivion.esm","0x00A168","BravilGuardCityPostDay01","Private Jenkins"
"NPC_","Oblivion.esm","0x00A152","BravilGuardCityPostDay02","Private Isold"
"NPC_","Oblivion.esm","0x00A156","BravilGuardCityPostDay03","Private Atlas"
"NPC_","Oblivion.esm","0x00A169","BravilGuardCityPostNight01","Private Kevinus"
"NPC_","Oblivion.esm","0x00A15D","BravilGuardCityPostNight02","Private Tabor"
"NPC_","Oblivion.esm","0x00A15E","BravilGuardCityPostNight03","Private Emiril"
"NPC_","Oblivion.esm","0x00A0B0","BravilGuardCityPostStablesDay","Private Hobbs"
"NPC_","Oblivion.esm","0x00A0B1","BravilGuardCityPostStablesNight","Private Titus"
"NPC_","Oblivion.esm","0x00A188","BravilGuardEscortCount","Corporal Gangril"
"NPC_","Oblivion.esm","0x00A17D","BravilGuardJailorDay","Jailor Horus"
"NPC_","Oblivion.esm","0x00A17E","BravilGuardJailorNight","Jailor Varitorcius"
"NPC_","Oblivion.esm","0x0362E8","BrumaGuardCastlePostDay01","Private Kingsly"
"NPC_","Oblivion.esm","0x0362E9","BrumaGuardCastlePostDay02","Private Jared"
"NPC_","Oblivion.esm","0x0362EA","BrumaGuardCastlePostNight01","Private Dentiri"
"NPC_","Oblivion.esm","0x0362EB","BrumaGuardCastlePostNight02","Private Ulembar"
"NPC_","Oblivion.esm","0x0362B7","BrumaGuardCityPatrolDay01","Private Hepaditus"
"NPC_","Oblivion.esm","0x0362BD","BrumaGuardCityPatrolDay02","Private Larius"
"NPC_","Oblivion.esm","0x0362C9","BrumaGuardCityPatrolNight01","Private Hillton"
"NPC_","Oblivion.esm","0x0362CA","BrumaGuardCityPatrolNight02","Private Feralor"
"NPC_","Oblivion.esm","0x0362A7","BrumaGuardCityPostDay01","Private Cletus"
"NPC_","Oblivion.esm","0x0362AD","BrumaGuardCityPostDay02","Private Gelben"
"NPC_","Oblivion.esm","0x0C87B2","BrumaGuardCityPostDay03","Private Horatius"
"NPC_","Oblivion.esm","0x0C87B4","BrumaGuardCityPostDay04","Private William"
"NPC_","Oblivion.esm","0x0362B0","BrumaGuardCityPostNight01","Private Emanus"
"NPC_","Oblivion.esm","0x0362B1","BrumaGuardCityPostNight02","Private Polari"
"NPC_","Oblivion.esm","0x0C87B3","BrumaGuardCityPostNight03","Private Eurilicus"
"NPC_","Oblivion.esm","0x0C87B5","BrumaGuardCityPostNight04","Private Teleponos"
"NPC_","Oblivion.esm","0x00A0B2","BrumaGuardCityPostStablesDay","Private Luarence"
"NPC_","Oblivion.esm","0x00A0B3","BrumaGuardCityPostStablesNight","Private Marimaus"
"NPC_","Oblivion.esm","0x0362EE","BrumaGuardEscortCountess","Corporal Jamal"
"NPC_","Oblivion.esm","0x0362ED","BrumaGuardJailorDay","Jailor Greeban"
"NPC_","Oblivion.esm","0x0362EC","BrumaGuardJailorNight","Jailor Cleptus"
"NPC_","Oblivion.esm","0x001734","BWCWatersEdge1","Blackwood Guard Decius"
"NPC_","Oblivion.esm","0x098176","BWCWatersEdge2","Blackwood Guard PointEars"
"NPC_","Oblivion.esm","0x098177","BWCWatersEdge3","Blackwood Guard Itjitash"
"NPC_","Oblivion.esm","0x0055D2","CheydinhalGuardCastlePatrolDay01","Private Numerius"
"NPC_","Oblivion.esm","0x0055D3","CheydinhalGuardCastlePatrolNight01","Private Horatius"
"NPC_","Oblivion.esm","0x0055C2","CheydinhalGuardCastlePostDay01","Private Plocamus"
"NPC_","Oblivion.esm","0x0055C3","CheydinhalGuardCastlePostDay02","Private Valentinus"
"NPC_","Oblivion.esm","0x0055C4","CheydinhalGuardCastlePostNight01","Private Docilus"
"NPC_","Oblivion.esm","0x0055C5","CheydinhalGuardCastlePostNight02","Private Scipio"
"NPC_","Oblivion.esm","0x0055C6","CheydinhalGuardCityPatrolDay01","Private Paesentius"
"NPC_","Oblivion.esm","0x0055C7","CheydinhalGuardCityPatrolDay02","Private Placidius"
"NPC_","Oblivion.esm","0x0055C8","CheydinhalGuardCityPatrolNight01","Private Spurius"
"NPC_","Oblivion.esm","0x0055C9","CheydinhalGuardCityPatrolNight02","Private Servius"
"NPC_","Oblivion.esm","0x0055CA","CheydinhalGuardCityPostDay01","Private Decimus"
"NPC_","Oblivion.esm","0x0055CB","CheydinhalGuardCityPostDay02","Private Amulius"
"NPC_","Oblivion.esm","0x04EF69","CheydinhalGuardCityPostDay03","Private Oppius"
"NPC_","Oblivion.esm","0x04EFF9","CheydinhalGuardCityPostDay04","Private Herius"
"NPC_","Oblivion.esm","0x0055CC","CheydinhalGuardCityPostNight01","Private Gabinius"
"NPC_","Oblivion.esm","0x0055CD","CheydinhalGuardCityPostNight02","Private Acilianus"
"NPC_","Oblivion.esm","0x04EF6F","CheydinhalGuardCityPostNight03","Private Norton"
"NPC_","Oblivion.esm","0x04EFFA","CheydinhalGuardCityPostNight04","Private Oranius"
"NPC_","Oblivion.esm","0x00A0B4","CheydinhalGuardCityPostStablesDay","Cheydinhal Stable Guard"
"NPC_","Oblivion.esm","0x00A0B5","CheydinhalGuardCityPostStablesNight","Cheydinhal Stable Guard"
"NPC_","Oblivion.esm","0x0055D4","CheydinhalGuardCountEscort","Corporal Mitch"
"NPC_","Oblivion.esm","0x0055D5","CheydinhalGuardJailorDay","Jailor Auxientius"
"NPC_","Oblivion.esm","0x0055D6","CheydinhalGuardJailorNight","Jailor Spurius"
"NPC_","Oblivion.esm","0x0234A9","ChorrolGuardCountess","Corporal Amulius"
"NPC_","Oblivion.esm","0x0234A6","ChorrolGuardGreatHallDay01","Private Suedius"
"NPC_","Oblivion.esm","0x0234A5","ChorrolGuardGreatHallNight01","Private Marullinus"
"NPC_","Oblivion.esm","0x028C7F","ChorrolGuardJailorDay","Jailor Comes"
"NPC_","Oblivion.esm","0x028C80","ChorrolGuardJailorNight","Jailor Sulpicius"
"NPC_","Oblivion.esm","0x0233EC","ChorrolGuardPatrolDay01","Private Crotilo"
"NPC_","Oblivion.esm","0x0231AA","ChorrolGuardPatrolDay02","Private Lampronius"
"NPC_","Oblivion.esm","0x023189","ChorrolGuardPatrolDay03","Private Tertius"
"NPC_","Oblivion.esm","0x022584","ChorrolGuardPatrolNight01","Private Abito"
"NPC_","Oblivion.esm","0x022583","ChorrolGuardPatrolNight02","Private Senilis"
"NPC_","Oblivion.esm","0x02253D","ChorrolGuardPatrolNight03","Private Calogerus"
"NPC_","Oblivion.esm","0x02ACC3","ChorrolGuardPostDay01","Private Pudens"
"NPC_","Oblivion.esm","0x022586","ChorrolGuardPostDay02","Private Homenand"
"NPC_","Oblivion.esm","0x022587","ChorrolGuardPostDay03","Private Macro"
"NPC_","Oblivion.esm","0x0222BB","ChorrolGuardPostNight01","Private Placidius"
"NPC_","Oblivion.esm","0x0222C0","ChorrolGuardPostNight02","Private Spurius"
"NPC_","Oblivion.esm","0x02ACC4","ChorrolGuardPostNight03","Private Pisentius"
"NPC_","Oblivion.esm","0x00A0B6","ChorrolGuardPostStablesDay","Private Christianus"
"NPC_","Oblivion.esm","0x00A0B7","ChorrolGuardPostStablesNight","Private Constans"
"NPC_","Oblivion.esm","0x088D28","ChorrolGuardPrivateQuarters01","Private Hostilius"
"NPC_","Oblivion.esm","0x088D29","ChorrolGuardPrivateQuarters02","Private Amulius"
"NPC_","Oblivion.esm","0x088D2A","ChorrolGuardPrivateQuarters03","Private Primulus"
"NPC_","Oblivion.esm","0x0738DC","ClarabellaPirate1","Narcissa Unglar"
"NPC_","Oblivion.esm","0x0738DD","ClarabellaPirate2","Jobak Olong-Bahr"
"NPC_","Oblivion.esm","0x0738DE","ClarabellaPirate3","Cut-Throat"
"NPC_","Oblivion.esm","0x0BE330","Courier1","Courier Vinetta"
"NPC_","Oblivion.esm","0x0BE33D","Courier2","Courier Malissa"
"NPC_","Oblivion.esm","0x0BE340","Courier3","Courier Josephine"
"NPC_","Oblivion.esm","0x0BE341","Courier4","Courier Rillian"
"NPC_","Oblivion.esm","0x098254","DAAzuraVampire01","Mazgung gro-Bash"
"NPC_","Oblivion.esm","0x098255","DAAzuraVAmpire02","Hesielsi"
"NPC_","Oblivion.esm","0x098256","DAAzuraVampire03","Samika Lost Song"
"NPC_","Oblivion.esm","0x098257","DAAzuraVampire04","Felsie Sadsorrow"
"NPC_","Oblivion.esm","0x098258","DAAzuraVampire05","Azgura"
"NPC_","Oblivion.esm","0x01EC02","DAMeridiaNecromancer1","Mage Ralen"
"NPC_","Oblivion.esm","0x01EC03","DAMeridiaNecromancer2","Mage Vibius"
"NPC_","Oblivion.esm","0x01EC04","DAMeridiaNecromancer3","Mage Lenimace"
"NPC_","Oblivion.esm","0x01EC05","DAMeridiaNecromancer4","Mage Vibdas"
"NPC_","Oblivion.esm","0x01EC06","DAMeridiaNecromancer5","Mage Sequina"
"NPC_","Oblivion.esm","0x02AE7B","DarkPirate1","Macedon Lugino"
"NPC_","Oblivion.esm","0x02AE7C","DarkPirate2","Ruben Herlt"
"NPC_","Oblivion.esm","0x02AE7D","DarkPirate3","Cosmus Calidius"
"NPC_","Oblivion.esm","0x0493AE","DarkPirate4","Kaeso Maverik"
"NPC_","Oblivion.esm","0x049880","DarkPirate5","Fights-With-Spikes"
"NPC_","Oblivion.esm","0x049882","DarkPirate6","Casca Fundanus"
"NPC_","Oblivion.esm","0x02E5D8","DarkPrisonGuard01","Private Granius"
"NPC_","Oblivion.esm","0x02E5D9","DarkPrisonGuard02","Private Montinor"
"NPC_","Oblivion.esm","0x045F7F","DarkPrisonGuard03","Private Grog"
"NPC_","Oblivion.esm","0x02E5DB","DarkPrisonGuard04","Private Glen"
"NPC_","Oblivion.esm","0x02E5DC","DarkPrisonGuard05","Private Nornamir"
"NPC_","Oblivion.esm","0x045F7E","DarkPrisonGuardTaunt","Private Dexippus"
"NPC_","Oblivion.esm","0x098064","E3KvatchSoldierALERT02","Private Tuccius"
"NPC_","Oblivion.esm","0x09808A","E3KvatchSoldierArcher02","Private Rollo"
"NPC_","Oblivion.esm","0x097FAF","E3KvatchStartSoldier","Private Ivmarus"
"NPC_","Oblivion.esm","0x0947AA","FGGuardPorterAnvil","Porter Barren"
"NPC_","Oblivion.esm","0x0947AB","FGGuardPorterBravil","Porter Ramond"
"NPC_","Oblivion.esm","0x0947AC","FGGuardPorterBruma","Porter Johannes"
"NPC_","Oblivion.esm","0x0947AD","FGGuardPorterCheydinhal","Porter Rentus"
"NPC_","Oblivion.esm","0x0947A9","FGGuardPorterChorrol","Porter Eric"
"NPC_","Oblivion.esm","0x0947AE","FGGuardPorterLeyawiin","Porter Yuran"
"NPC_","Oblivion.esm","0x0947AF","FGGuardPorterSkingrad","Porter Gurgan"
"NPC_","Oblivion.esm","0x0738DB","FirstMateFilch","First Mate Filch"
"CREA","Oblivion.esm","0x00CF22","HorseBayClaudeMaric","Flash"
"CREA","Oblivion.esm","0x0BE331","HorseBlackCourier1","Jones"
"CREA","Oblivion.esm","0x0BE547","HorseBlackCourier2","Symbol"
"CREA","Oblivion.esm","0x0BE54F","HorseBlackCourier3","Divinie"
"CREA","Oblivion.esm","0x0BE556","HorseBlackCourier4","Mueller"
"CREA","Oblivion.esm","0x04DE8E","HorsePCBayBravil","Margret"
"CREA","Oblivion.esm","0x04E28B","HorsePCBaySkingrad","Thunder"
"CREA","Oblivion.esm","0x04DE8F","HorsePCBlackCheydinhal","Shadow"
"CREA","Oblivion.esm","0x04DE90","HorsePCChestnutChorrol","Walnut"
"CREA","Oblivion.esm","0x04DE91","HorsePCPaintBruma","Pastel"
"CREA","Oblivion.esm","0x05322D","HorsePCPaintLeyawiin","Inkers"
"CREA","Oblivion.esm","0x04DE8D","HorsePCWhiteAnvil","Cloud"
"NPC_","Oblivion.esm","0x0546F2","ICArboretumPatrolDay01","Guardian Jacobs"
"NPC_","Oblivion.esm","0x0546FA","ICArboretumPatrolDay02","Watchman Satorus"
"NPC_","Oblivion.esm","0x0546FD","ICArboretumPatrolNight01","Watchman Gargery"
"NPC_","Oblivion.esm","0x054702","ICArboretumPatrolNight02","Watchman Hest"
"NPC_","Oblivion.esm","0x0752F2","ICArboretumPostDay01","Warder Harper"
"NPC_","Oblivion.esm","0x0752F4","ICArboretumPostDay02","Watchman Johan"
"NPC_","Oblivion.esm","0x0752F6","ICArboretumPostDay03","Warder Harris"
"NPC_","Oblivion.esm","0x0752F9","ICArboretumPostDay04","Watchman Thespus"
"NPC_","Oblivion.esm","0x0752F3","ICArboretumPostNight01","Watchman Keegan"
"NPC_","Oblivion.esm","0x0752F5","ICArboretumPostNight02","Warder Norrius"
"NPC_","Oblivion.esm","0x0752F7","ICArboretumPostNight03","Watchman Biggs"
"NPC_","Oblivion.esm","0x0752F8","ICArboretumPostNight04","Watchman Laritas"
"NPC_","Oblivion.esm","0x09263A","ICArcaneUGuardDay01","Legion Battlemage Nefarsius"
"NPC_","Oblivion.esm","0x092642","ICArcaneUGuardDay02","Legion Battlemage Ligolin"
"NPC_","Oblivion.esm","0x09263B","ICArcaneUGuardNight01","Legion Battlemage Geminius"
"NPC_","Oblivion.esm","0x092643","ICArcaneUGuardNight02","Legion Battlemage Stormenius"
"NPC_","Oblivion.esm","0x0752F1","ICArenaPatrolDay01","Guardian Julius"
"NPC_","Oblivion.esm","0x0837F2","ICArenaPatrolNight01","Watchman Janus"
"NPC_","Oblivion.esm","0x0752EE","ICArenaPostDay01","Watchman Bartimus"
"NPC_","Oblivion.esm","0x0837F1","ICArenaPostDay02","Watchman Aquilla"
"NPC_","Oblivion.esm","0x0837F3","ICArenaPostDay03","Warder Optimus"
"NPC_","Oblivion.esm","0x0752EF","ICArenaPostNight01","Warder Magnus"
"NPC_","Oblivion.esm","0x0752F0","ICArenaPostNight02","Watchman Copernicus"
"NPC_","Oblivion.esm","0x0837F4","ICArenaPostNight03","Watchman Rex"
"NPC_","Oblivion.esm","0x016341","ICElvenGuardPatrolDay01","Watchman Ferox"
"NPC_","Oblivion.esm","0x016343","ICElvenGuardPatrolDay02","Watchman Agustus"
"NPC_","Oblivion.esm","0x016345","ICElvenGuardPatrolDay03","Watchman Ignacius"
"NPC_","Oblivion.esm","0x016347","ICElvenGuardPatrolDay04","Watchman Rose"
"NPC_","Oblivion.esm","0x016349","ICElvenGuardPatrolDay05","Watchman Winnows"
"NPC_","Oblivion.esm","0x016342","ICElvenGuardPatrolNight01","Guardian Nathanial"
"NPC_","Oblivion.esm","0x016344","ICElvenGuardPatrolNight02","Watchman Claudius"
"NPC_","Oblivion.esm","0x016346","ICElvenGuardPatrolNight03","Watchman Smith"
"NPC_","Oblivion.esm","0x016348","ICElvenGuardPatrolNight04","Watchman Adrexus"
"NPC_","Oblivion.esm","0x01634A","ICElvenGuardPatrolNight05","Watchman Mann"
"NPC_","Oblivion.esm","0x01633B","ICElvenGuardPostDay01","Warder Marcus"
"NPC_","Oblivion.esm","0x01633C","ICElvenGuardPostDay02","Watchman Sigrario"
"NPC_","Oblivion.esm","0x01633D","ICElvenGuardPostDay03","Watchman Rustinius"
"NPC_","Oblivion.esm","0x01633E","ICElvenGuardPostNight01","Watchman Tertius"
"NPC_","Oblivion.esm","0x01633F","ICElvenGuardPostNight02","Warder Piscius"
"NPC_","Oblivion.esm","0x016340","ICElvenGuardPostNight03","Watchman Gallus"
"NPC_","Oblivion.esm","0x01C321","ICMarketGuardPatrolDay01","Guardian Vibius"
"NPC_","Oblivion.esm","0x01C32B","ICMarketGuardPatrolNight01","Watchman Marsyayus"
"NPC_","Oblivion.esm","0x01C347","ICMarketGuardPostDay01","Watchman Lustus"
"NPC_","Oblivion.esm","0x01C349","ICMarketGuardPostDay02","Watchman Vestimus"
"NPC_","Oblivion.esm","0x01C34A","ICMarketGuardPostDay03","Warder Publius"
"NPC_","Oblivion.esm","0x01C336","ICMarketGuardPostDay04","Watchman Secundus"
"NPC_","Oblivion.esm","0x01C31F","ICMarketGuardPostDay05","Warder Gnaeus"
"NPC_","Oblivion.esm","0x01C348","ICMarketGuardPostNight01","Watchman Vibidius"
"NPC_","Oblivion.esm","0x01C34B","ICMarketGuardPostNight02","Warder Caius"
"NPC_","Oblivion.esm","0x01C34C","ICMarketGuardPostNight03","Watchman Drusus"
"NPC_","Oblivion.esm","0x01C343","ICMarketGuardPostNight04","Warder Appius"
"NPC_","Oblivion.esm","0x01C32A","ICMarketGuardPostNight05","Watchman Drusus"
"NPC_","Oblivion.esm","0x06E629","ICPalaceGuardCryptPatrol","Palatian Tiberius"
"NPC_","Oblivion.esm","0x06E632","ICPalaceGuardCryptPost","Palatian Octavius"
"NPC_","Oblivion.esm","0x04A2BF","ICPalaceGuardGreenWay01","Palatian Veranius"
"NPC_","Oblivion.esm","0x0C7619","ICPalaceGuardGreenWay02","Palatian Duccius"
"NPC_","Oblivion.esm","0x115DF7","ICPalaceGuardPatrolDay01","Palatian Vesuvius"
"NPC_","Oblivion.esm","0x115DF8","ICPalaceGuardPatrolNight01","Palatian Primus"
"NPC_","Oblivion.esm","0x10D759","ICPalaceGuardPostDay01","Palatian Nipius"
"NPC_","Oblivion.esm","0x115DF6","ICPalaceGuardPostDay02","Palatian Norbanus"
"NPC_","Oblivion.esm","0x115DFB","ICPalaceGuardPostDay03","Palatian Petillius"
"NPC_","Oblivion.esm","0x115DFD","ICPalaceGuardPostDay04","Palatian Camillus"
"NPC_","Oblivion.esm","0x115DF9","ICPalaceGuardPostNight01","Palatian Doudecimus"
"NPC_","Oblivion.esm","0x115DFA","ICPalaceGuardPostNight02","Palatian Flavonius"
"NPC_","Oblivion.esm","0x115DFC","ICPalaceGuardPostNight03","Palatian Aebutius"
"NPC_","Oblivion.esm","0x115DFE","ICPalaceGuardPostNight04","Palatian Umbrenius"
"NPC_","Oblivion.esm","0x092B02","ICPrisonGuardDay01","Watchman Galus"
"NPC_","Oblivion.esm","0x092B03","ICPrisonGuardDay02","Watchman Bruttius"
"NPC_","Oblivion.esm","0x092B04","ICPrisonGuardDay03","Watchman Palpellius"
"NPC_","Oblivion.esm","0x092B05","ICPrisonGuardDay04","Watchman Inventius"
"NPC_","Oblivion.esm","0x092B06","ICPrisonGuardNight01","Watchman Licinius"
"NPC_","Oblivion.esm","0x092B07","ICPrisonGuardNight02","Watchman Decius"
"NPC_","Oblivion.esm","0x18D1F2","ICPrisonJailorDay","Jailor Manius"
"NPC_","Oblivion.esm","0x18D1F4","ICPrisonJailorNight","Jailor Sepurcius"
"NPC_","Oblivion.esm","0x071F37","ICTalosGuardClaudiusHouse","Watchman Sentius"
"NPC_","Oblivion.esm","0x01632B","ICTalosGuardPatrolDay01","Watchman Sulpicius"
"NPC_","Oblivion.esm","0x01632C","ICTalosGuardPatrolDay02","Watchman Gellius"
"NPC_","Oblivion.esm","0x01632F","ICTalosGuardPatrolNight01","Guardian Trogus"
"NPC_","Oblivion.esm","0x016330","ICTalosGuardPatrolNight02","Watchman Brocchus"
"NPC_","Oblivion.esm","0x016333","ICTalosGuardPostDay01","Watchman Castonius"
"NPC_","Oblivion.esm","0x016334","ICTalosGuardPostDay02","Watchman Hortensius"
"NPC_","Oblivion.esm","0x016335","ICTalosGuardPostDay03","Warder Albanius"
"NPC_","Oblivion.esm","0x01632E","ICTalosGuardPostDay04","Watchman Tettidius"
"NPC_","Oblivion.esm","0x01632D","ICTalosGuardPostDay05","Warder Norbanus"
