"Mod Name","ObjectIndex","Editor Id","Name","Morphable","Rank"
"bartholm.esp","0x031A1A","SlartholmRexMurdererFaction","Slartholm Rex Murderer","Slartholm Rex Murderer",
,,,,,
"bgIntegrationEV.esp","0x00683A","bgDaedricIntegration","Stranded Light","Stranded Light",
"bgIntegrationEV.esp","0x07854F","bgDebtFaction","Debt Collector","Debt Collector",
"bgIntegrationEV.esp","0x0253DE","bgElsweyrAgent","Desert Walkers","Desert Walkers",
"bgIntegrationEV.esp","0x0817AC","bgMirCorrupFaction","Mir Corrup Citizen","Mir Corrup Citizen","Citizen"
"bgIntegrationEV.esp","0x0871F1","bgMirCorrupGuards","Mir Corrup Guards","Mir Corrup Guards",
"bgIntegrationEV.esp","0x009899","bgNoGuards","Guards won't interfere",,
"bgIntegrationEV.esp","0x115F3A","bgPainting","Disciples of the Moment","Disciples of the Moment",
"bgIntegrationEV.esp","0x115F3C","bgPaintingDementia","Disciples - Dementia","Disciples - Dementia",
"bgIntegrationEV.esp","0x115F3B","bgPaintingMania","Disciples - Mania","Disciples - Mania",
"bgIntegrationEV.esp","0x101405","bgQOhmesCouple","Ohmes Couple","Ohmes Couple",
"bgIntegrationEV.esp","0x000F10","bgQRevendriFaction","RevendriFaction","RevendriFaction",
"bgIntegrationEV.esp","0x0FC7DC","bgQTyrruGarraFaction","Tyrru and Garra","Tyrru and Garra",
"bgIntegrationEV.esp","0x041B60","bgRQ2Attackfaction","RQ 2 Attack Faction","RQ 2 Attack Faction",
"bgIntegrationEV.esp","0x0291E6","bgRenFaction","Renrijra Krin","Renrijra Krin",
"bgIntegrationEV.esp","0x04AC23","bgRenWarFaction","RenFactionWar","RenFactionWar",
"bgIntegrationEV.esp","0x0C8DE9","bgTeshFaction","Teshekru's Bond","Teshekru's Bond",
"bgIntegrationEV.esp","0x02E545","bgVoidFaction","Void Faction","Void Faction",
"bgIntegrationEV.esp","0x057BD1","bgZAQ6HouseFaction","AQ 6 House Faction","AQ 6 House Faction",
"bgIntegrationEV.esp","0x085B71","bgZMCBoilingCauldronFaction","Boiling Cauldron Faction","Boiling Cauldron Faction",
"bgIntegrationEV.esp","0x0871FA","bgZMCChimneyDreamsFaction","Chimney Dreams Faction","Chimney Dreams Faction",
"bgIntegrationEV.esp","0x09407E","bgZMCHappyWogFaction","Happy Wog Faction","Happy Wog Faction",
"bgIntegrationEV.esp","0x08436D","bgZMCLightningBoltFaction","Lightning Bolt Faction","Lightning Bolt Faction",
"bgIntegrationEV.esp","0x085B72","bgZMCRedNavelFaction","Red Navel Faction","Red Navel Faction",
"bgIntegrationEV.esp","0x0853ED","bgZMCSunkenTreasuresFaction","Sunken Treasures Faction","Sunken Treasures Faction",
"bgIntegrationEV.esp","0x09407F","bgZMCVeilFaction","Beyond the Veil Faction","Beyond the Veil Faction",
"bgIntegrationEV.esp","0x13F8DE","bgZPBQ7Faction","Imposter","Imposter",
"bgIntegrationEV.esp","0x139B23","bgZPDQ4ScalonAndHound","Scalon and Hound","Scalon and Hound",
"bgIntegrationEV.esp","0x0DB7FE","bgZSE2Twinfaction","Twin Faction","Twin Faction",
"bgIntegrationEV.esp","0x03D6EE","bgZTestBrumaFaction","Test Bruma Faction","Test Bruma Faction",
"bgIntegrationEV.esp","0x106F32","bgZVisitorFaction","Visitor","Visitor",
"bgIntegrationEV.esp","0x1217E3","bgZXQ7Faction","XQ7 House Owner",,
,,,,,
"Blood&Mud.esp","0x02851F","BravXCastleFaction","SpielerBurgGesellschaft","SpielerBurg Gesellschaft",
"Blood&Mud.esp","0x019C84","BravilMephOronFaction","OronsLeibwache","Orons Leibwache",
"Blood&Mud.esp","0x013209","BravilMephalisten","Mephalisten","Mephalisten",
"Blood&Mud.esp","0x033231","BravilShadowHunters","Bravil Shadow Hunters","Bravil Shadow Hunters",
"Blood&Mud.esp","0x013C2C","BravilTorroFaction","Torros Kumpesl","Torros Kumpesl",
,,,,,
"CURP_Controller.esm","0x0015CE","CULegion","CU Legion","CU Legion",
"CURP_Controller.esm","0x00B2E1","CUOAUConjurersGuild","Imperial Conjurers Guild","Imperial Conjurers Guild",
"CURP_Controller.esm","0x00B2E2","CUOAUNecromancerGuild","Imperial Necromancer Guild","Imperial Necromancer Guild",
"CURP_Controller.esm","0x00C75C","CUOChorrolMiningCompany02","Chorrol Mining Company","Chorrol Mining Company",
"CURP_Controller.esm","0x00B2E0","CUOCollegeofWhispers","College of Whispers","College of Whispers",
"CURP_Controller.esm","0x00E2AB","CUOHammerfellTradingCo02","Hammerfell Trading Company","Hammerfell Trading Company",
"CURP_Controller.esm","0x00F7EC","CUOImperialBattlemageSupplyFaction","Imperial Battlemage Supply Faction Dialog","Imperial Battlemage Supply Faction",
"CURP_Controller.esm","0x00F7EB","CUOImperialLegionSupplyFaction","Imperial Legion Supply Faction Dialog","Imperial Legion Supply Faction",
"CURP_Controller.esm","0x0120E1","CUOMerchants","CUO Merchants","CUO Merchants",
"CURP_Controller.esm","0x01432E","CUOMerchantsGuild","Merchants Guild","Merchants Guild",
"CURP_Controller.esm","0x00B2DF","CUOSynod","Synod","Synod",
,,,,,
"Cybiades.esm","0x043E11","CybiadesDivide","Cybiades Divide","Cybiades Divide",
"Cybiades.esm","0x07BB14","cybCitizens","Cybiades","Cybiades Citizens","Citizen"
"Cybiades.esm","0x06654F","cybRedLodge","Red Lodge","Red Lodge",
"Cybiades.esm","0x072F42","cybRedLodgeCreatures","Red Lodge Creatures","Red Lodge Creatures",
"Cybiades.esm","0x0782F3","cybUnbreakables","The Unbreakables","The Unbreakables",
,,,,,
"CybiadesDungeon.esp","0x004C3C","CybDungeonDivide","CybDungeon Divide","CybDungeon Divide",
"CybiadesDungeon.esp","0x017DFC","cybFightClubFaction","cybFclub","Fight Club",
"CybiadesDungeon.esp","0x000DA3","cybProgenyFaction","Progeny Faction","Progeny Faction",
"CybiadesDungeon.esp","0x012361","cybProgenyKick","Progeny Wrestlers","Progeny Wrestlers",
"CybiadesDungeon.esp","0x00CBB9","cybStatues01","Statues","Statues",
,,,,,
"CyrodiilUpgradeResourcePack.esm","0x017B54","CUOAdventurerFaction","Adventurer Faction","Adventurer Faction",
"CyrodiilUpgradeResourcePack.esm","0x018942","CUOBanditFaction","Bandit Faction","Bandit Faction",
"CyrodiilUpgradeResourcePack.esm","0x018234","CUOBanditHedgeWizard","Amantius Allectus Door Owners","Amantius Allectus Door Owners",
"CyrodiilUpgradeResourcePack.esm","0x01891E","CUOBlackBowFaction","Black Bow Faction","Black Bow Faction",
"CyrodiilUpgradeResourcePack.esm","0x019712","CUOConjurerFaction","Conjurers","Conjurers",
"CyrodiilUpgradeResourcePack.esm","0x021A0A","CUOCyrodiilVampireClan","Cyrodiil Vampire Clan","Cyrodiil Vampire Clan",
"CyrodiilUpgradeResourcePack.esm","0x01B9DC","CUODremoraFaction","Kyn","Kyn",
"CyrodiilUpgradeResourcePack.esm","0x00423B","CUODwemerFaction","Dwemer","Dwemer",
"CyrodiilUpgradeResourcePack.esm","0x0430EC","CUODwemerMachinesFaction","Dwemer Technology","Dwemer Technology",
"CyrodiilUpgradeResourcePack.esm","0x0212C7","CUOMarauderFaction","Marauder Faction","Marauder Faction",
"CyrodiilUpgradeResourcePack.esm","0x016CF4","CUONecromancerFaction","Necromancers Cult","Necromancers Cult",
"CyrodiilUpgradeResourcePack.esm","0x025109","CUONecromancerGuild","Necromancer Guild","Necromancer Guild",
"CyrodiilUpgradeResourcePack.esm","0x045348","CUOVampireClan","Vampire Clan","Vampire Clan",
"CyrodiilUpgradeResourcePack.esm","0x048AAB","CUOWitchesFaction","Witches Faction","Witches Faction",
"CyrodiilUpgradeResourcePack.esm","0x0491AE","CUOWitchesHunterFaction","Witches Faction","Witches Faction",
,,,,,
"ElsweyrAnequina.esp","0x012A1C","ANQALBAlabasterFaction","Alabaster Citizen","Alabaster Citizen","Citizen"
"ElsweyrAnequina.esp","0x017D0F","ANQALBLamdumajiFamily","Lamdumaji Family Faction","Lamdumaji Family Faction",
"ElsweyrAnequina.esp","0x018B67","ANQAgamanusPriestFaction","Agamanus Priest Faction","Agamanus Priest Faction",
"ElsweyrAnequina.esp","0x01ADB3","ANQBRKDarkarnPlaceFaction","Darkarn Place Faction","Darkarn Place Faction",
"ElsweyrAnequina.esp","0x0228AF","ANQBRKZahrajiFarmFaction","Zahraji Farm Faction","Zahraji Farm Faction",
"ElsweyrAnequina.esp","0x033C10","ANQBanditFaction","Anequina Bandit Faction","Anequina Bandit Faction",
"ElsweyrAnequina.esp","0x015B8B","ANQCORAzhabaFamily","Azhaba Family","Azhaba Family",
"ElsweyrAnequina.esp","0x040168","ANQCORCaravanseraiPatrons","Corinthe Caravanserai Patrons","Corinthe Caravanserai Patrons",
"ElsweyrAnequina.esp","0x02027A","ANQCORChaeVarseuShopFaction","Chae-Varseu's Shop Faction","Chae-Varseu's Shop Faction",
"ElsweyrAnequina.esp","0x091304","ANQCORCommerceOffice","Commerce Office Faction","Commerce Office Faction",
"ElsweyrAnequina.esp","0x0247E2","ANQCORCorintheFaction","Corinthe Citizen","Corinthe Citizen","Citizen"
"ElsweyrAnequina.esp","0x0247E3","ANQCORCorintheGuardFaction","Corinthe Guards","Corinthe Guards",
"ElsweyrAnequina.esp","0x019582","ANQCORDeMoerFamily","De Moer Family","De Moer Family",
"ElsweyrAnequina.esp","0x0193BF","ANQCORDjariFamily","Djari Family","Djari Family",
"ElsweyrAnequina.esp","0x031CFB","ANQCORHzahbiFamily","Hzahbi Family","Hzahbi Family",
"ElsweyrAnequina.esp","0x01F43D","ANQCORIngasClientielleFaction","Inga's Clientelle Faction","Inga's Clientelle Faction",
"ElsweyrAnequina.esp","0x04A858","ANQCORJobashasShopFaction","Jobasha's Shop Faction","Jobasha's Shop Faction",
"ElsweyrAnequina.esp","0x001E84","ANQCORKisimbaFamily","Kisimba Family","Kisimba Family",
"ElsweyrAnequina.esp","0x01AD9B","ANQCORPortiusFamily","Portius Family","Portius Family",
"ElsweyrAnequina.esp","0x05CAF5","ANQCORPrisonerFaction","Corinthe prisoner faction","Corinthe prisoner faction",
"ElsweyrAnequina.esp","0x031774","ANQCORShedzanaFamily","Shedzana Family","Shedzana Family",
"ElsweyrAnequina.esp","0x01937E","ANQCORSkoomaDenFaction","Skooma Den Faction","Skooma Den Faction",
"ElsweyrAnequina.esp","0x034BF1","ANQCORSovaluFamily","Sovalu Family","Sovalu Family",
"ElsweyrAnequina.esp","0x001F97","ANQCORWarehouseFaction","Warehouse Faction","Warehouse Faction",
"ElsweyrAnequina.esp","0x037DDB","ANQCORWilrickFamily","Wilrick Family","Wilrick Family",
"ElsweyrAnequina.esp","0x0017C2","ANQCaravanFaction","Travelling Caravan Faction","Travelling Caravan Faction",
"ElsweyrAnequina.esp","0x02492B","ANQDNCDuncoriWalkFaction","Duncori Walk Citizen","Duncori Walk Citizen","Citizen"
"ElsweyrAnequina.esp","0x02A2C2","ANQDNCEatsFishEyesFamily","Eats-Fish-Eyes Family","Eats-Fish-Eyes Family",
"ElsweyrAnequina.esp","0x019677","ANQDNCFishmongerFamily","Fishmonger Family","Fishmonger Family",
"ElsweyrAnequina.esp","0x01253F","ANQDNCRoelofFamily","Roelof Family","Roelof Family",
"ElsweyrAnequina.esp","0x0B9299","ANQDUNAhdniFamily","Ahdni Family","Ahdni Family",
"ElsweyrAnequina.esp","0x0C0A0D","ANQDUNBahmarraFamily","Bahmarra Family","Bahmarra Family",
"ElsweyrAnequina.esp","0x043124","ANQDUNCaravanseraiPatrons","Dune Caravanserai Patrons","Dune Caravanserai Patrons",
"ElsweyrAnequina.esp","0x0963DA","ANQDUNCherimFactoryFaction","Cherim Factory Faction","Cherim Factory Faction",
"ElsweyrAnequina.esp","0x04A4EA","ANQDUNCherimFamily","Cherim Family","Cherim Family",
"ElsweyrAnequina.esp","0x05264B","ANQDUNCherimHallGuestsFaction","Cherim Hall Guests Faction","Cherim Hall Guests Faction",
"ElsweyrAnequina.esp","0x0A6C08","ANQDUNClaydFamily","Clayd Family","Clayd Family",
"ElsweyrAnequina.esp","0x00FCEE","ANQDUNDuneFaction","Dune Citizen","Dune Citizen","Citizen"
"ElsweyrAnequina.esp","0x00FCEF","ANQDUNDuneGuardFaction","Dune Guard Faction","Dune Guard Faction",
"ElsweyrAnequina.esp","0x0CC15A","ANQDUNGreenPalaceFaction","Dune Green Palace Faction","Dune Green Palace Faction",
"ElsweyrAnequina.esp","0x0CC158","ANQDUNGreenSoldierFaction","Dune Green Soldier Faction","Dune Green Soldier Faction",
"ElsweyrAnequina.esp","0x073723","ANQDUNPalaceLibraryFaction","Dune Palace Library Faction","Dune Palace Library Faction",
"ElsweyrAnequina.esp","0x073722","ANQDUNPalaceNorthFaction","Dune Palace North Faction","Dune Palace North Faction",
"ElsweyrAnequina.esp","0x073721","ANQDUNPalaceSouthFaction","Dune Palace South Faction","Dune Palace South Faction",
"ElsweyrAnequina.esp","0x0CC15B","ANQDUNRedPalaceFaction","Dune Red Palace Faction","Dune Red Palace Faction",
"ElsweyrAnequina.esp","0x0CC159","ANQDUNRedSoldierFaction","Dune Red Soldier Faction","Dune Red Soldier Faction",
"ElsweyrAnequina.esp","0x05940F","ANQDUNRiThibbsShopFaction","RiThibbs Shop Faction","RiThibbs Shop Faction",
"ElsweyrAnequina.esp","0x03FF70","ANQDUNSabrushaFamily","Sabrusha Family","Sabrusha Family",
"ElsweyrAnequina.esp","0x0B2058","ANQDUNSkoomaDenPatrons","Dune Skooma Den Patrons","Dune Skooma Den Patrons",
"ElsweyrAnequina.esp","0x08B560","ANQDoomProphetFaction","Doom Prophet Faction","Doom Prophet Faction",
"ElsweyrAnequina.esp","0x0771CD","ANQHuntersGuild","Elsweyr Hunters Guild","Elsweyr Hunters Guild",
"ElsweyrAnequina.esp","0x0A9E76","ANQImperialLegion","Elsweyr Imperial Legion","Elsweyr Imperial Legion",
"ElsweyrAnequina.esp","0x011788","ANQKNGKingsWalkFaction","King's Walk Caravanserie Faction","King's Walk Caravanserie Faction",
"ElsweyrAnequina.esp","0x06EAAD","ANQKNGKingsWalkGuardFaction","Kings Walk Guard Faction","Kings Walk Guard Faction",
"ElsweyrAnequina.esp","0x0327C5","ANQMNMoonTemple","Moon Temple","Moon Temple",
"ElsweyrAnequina.esp","0x04ED79","ANQMerchantsGuild","Elsweyr Merchants Guild","Elsweyr Merchants Guild",
"ElsweyrAnequina.esp","0x03341C","ANQORCBrigetteFamily","Brigette Family","Brigette Family",
"ElsweyrAnequina.esp","0x00F767","ANQORCBrokenJawInnFaction","Broken Jaw Inn Faction","Broken Jaw Inn Faction",
"ElsweyrAnequina.esp","0x03C934","ANQORCBrothelFaction","Orcrest Brothel Faction","Orcrest Brothel Faction",
"ElsweyrAnequina.esp","0x035DC8","ANQORCBrotherLapeosFaction","Brother Lapeo's Faction","Brother Lapeo's Faction",
"ElsweyrAnequina.esp","0x033415","ANQORCDinhcaraFamily","Dinh'cara Family","Dinh'cara Family",
"ElsweyrAnequina.esp","0x0B89C7","ANQORCDulphogsSlaveHall","Dulphog's Slave Hall Faction","Dulphog's Slave Hall Faction",
"ElsweyrAnequina.esp","0x03540F","ANQORCEloineMinotaurFamily","Eloine Minotaur Faction","Eloine Minotaur Faction",
"ElsweyrAnequina.esp","0x032B35","ANQORCGraMorokFamily","Gra-Morok Family","Gra-Morok Family",
"ElsweyrAnequina.esp","0x036ABC","ANQORCGroHadaghFamily","Gro-Hadik Family","Gro-Hadik Family",
"ElsweyrAnequina.esp","0x04B74E","ANQORCHorobokFamily","Horobok Family","Horobok Family",
"ElsweyrAnequina.esp","0x0826C2","ANQORCMalauchShrineFaction","Malauch Shrine Faction","Malauch Shrine Faction",
"ElsweyrAnequina.esp","0x0826C7","ANQORCMalauchZombieFaction","Malauch Zombie Faction","Malauch Zombie Faction",
"ElsweyrAnequina.esp","0x0B922F","ANQORCMerchantsGuildhall","Orcrest Merchants Guildhall","Orcrest Merchants Guildhall",
"ElsweyrAnequina.esp","0x012CF7","ANQORCNirasjaFamily","Nirasja Family","Nirasja Family",
"ElsweyrAnequina.esp","0x00FCEC","ANQORCOrcrestFaction","Orcrest Citizen","Orcrest Citizen","Citizen"
"ElsweyrAnequina.esp","0x00FCED","ANQORCOrcrestGuardFaction","Orcrest Guard Faction","Orcrest Guard Faction",
"ElsweyrAnequina.esp","0x0588DD","ANQORCOrcrestSoldierFaction","Orcrest Soldier Faction","Orcrest Soldier Faction",
"ElsweyrAnequina.esp","0x033D7E","ANQORCPalaceFaction","Orcrest Palace Faction","Orcrest Palace Faction",
"ElsweyrAnequina.esp","0x037CF6","ANQORCSharzogFamily","Sharzog Family","Sharzog Family",
"ElsweyrAnequina.esp","0x01B6FC","ANQORCThreeTusksTavernFaction","Three Tusks Tavern Faction","Three Tusks Tavern Faction",
"ElsweyrAnequina.esp","0x03A49A","ANQORCWitchCovenFaction","Orcrest Witch Faction","Orcrest Witch Faction",
"ElsweyrAnequina.esp","0x018EAC","ANQRHBlaahlDenFaction","B'laahl Den Faction","B'laahl Den Faction",
"ElsweyrAnequina.esp","0x02E661","ANQRHDrzaniClanFaction","Dr'zani Den Faction","Dr'zani Den Faction",
"ElsweyrAnequina.esp","0x046805","ANQRHHzardirrTradersFaction","Hzardirr Traders Faction","Hzardirr Traders Faction",
"ElsweyrAnequina.esp","0x046806","ANQRHMusicHallPatronsFaction","Music Hall Patrons Faction","Music Hall Patrons Faction",
"ElsweyrAnequina.esp","0x0153A1","ANQRHNasiusDioFamily","Nasius Dio Family Faction","Nasius Dio Family Faction",
"ElsweyrAnequina.esp","0x046803","ANQRHNdrissiClanFaction","N'drissi Clan Faction","N'drissi Clan Faction",
"ElsweyrAnequina.esp","0x02E662","ANQRHRasaviDenFaction","Ra'savi Den Faction","Ra'savi Den Faction",
"ElsweyrAnequina.esp","0x044B2D","ANQRHRiverholdCastleFaction","Riverhold Castle Faction","Riverhold Castle Faction",
"ElsweyrAnequina.esp","0x01B10C","ANQRHRiverholdFaction","Riverhold Citizen","Riverhold Citizen","Citizen"
"ElsweyrAnequina.esp","0x01B10D","ANQRHRiverholdGuards","Riverhold Guards","Riverhold Guards",
"ElsweyrAnequina.esp","0x01E0EF","ANQRHRiversprayInnFaction","Riverspray Inn Faction","Riverspray Inn Faction",
"ElsweyrAnequina.esp","0x0153A6","ANQRHTaneenaHouseFaction","Taneena House Faction","Taneena House Faction",
"ElsweyrAnequina.esp","0x046802","ANQRHTheSkirmishersClawFaction","The Skirmishers Claw Faction","The Skirmishers Claw Faction",
"ElsweyrAnequina.esp","0x050FF6","ANQRHThroneRoomFaction","Throne Room Faction","Throne Room Faction",
"ElsweyrAnequina.esp","0x01539A","ANQRHWajiqClanFaction","Wajiq Clan Faction","Wajiq Clan Faction",
"ElsweyrAnequina.esp","0x046804","ANQRHYgraskasDenFaction","Y'graska's Den Faction","Y'graska's Den Faction",
"ElsweyrAnequina.esp","0x0206F2","ANQRenrijraKrinFaction","Renrijra Krin Faction","Renrijra Krin Faction",
"ElsweyrAnequina.esp","0x099092","ANQSQ02BhorlarzAvengersFaction","Bhorlarz Avengers Faction","Bhorlarz Avengers Faction",
"ElsweyrAnequina.esp","0x014F4D","ANQSQ05ValenwoodSoldierFaction","Valenwood Soldier Faction","Valenwood Soldier Faction",
"ElsweyrAnequina.esp","0x0B19B9","ANQTARTardornStablesFaction","Tardorn Stables Faction","Tardorn Stables Faction",
"ElsweyrAnequina.esp","0x033C11","ANQTRBTribeAzkhanFaction","Azkhan Tribe Faction","Azkhan Tribe Faction",
"ElsweyrAnequina.esp","0x033C12","ANQTRBTribeDgazahbaFaction","Dgazahba Tribe Faction","Dgazahba Tribe Faction",
"ElsweyrAnequina.esp","0x088136","ANQTRBTribeGbujewaFaction","G'bujewa Tribe Faction","G'bujewa Tribe Faction",
"ElsweyrAnequina.esp","0x00C44C","ANQTRBTribeInghajiFaction","Inghaji Tribe Faction","Inghaji Tribe Faction",
"ElsweyrAnequina.esp","0x087078","ANQTRBTribeQwazaniFaction","Q'wazani Tribe","Q'wazani Tribe",
"ElsweyrAnequina.esp","0x0AD917","ANQThievesGuild","Elsweyr Thieves Guild","Elsweyr Thieves Guild",
"ElsweyrAnequina.esp","0x08B559","ANQTravellerFaction","Elsweyr Traveller Faction","Elsweyr Traveller Faction",
"ElsweyrAnequina.esp","0x0677AC","ANQTribesmanFaction","Tribesman Faction","Tribesman Faction",
"ElsweyrAnequina.esp","0x01A182","ANQTwinLampsFaction","Twin Lamps Faction","Twin Lamps Faction",
,,,,,
"DLCBattlehornCastle.esp","0x00D43F","DLCBattlehornCaptainFaction","Faction for captain","Battlehorn captain",
"DLCBattlehornCastle.esp","0x00B09E","DLCBattlehornCastleFaction","Faction for Battlehorn NPCs","Battlehorn NPCs",
"DLCBattlehornCastle.esp","0x00CF3C","DLCBattlehornCastleKnightFaction","Faction for knights who follow player","Castle knights",
"DLCBattlehornCastle.esp","0x00BB21","DLCBattlehornSparringFaction","Sparring faction for Battlehorn trainer","Sparring faction for Battlehorn trainer",
,,,,,
"DLCfrostcrag.esp","0x004F36","FrostcragFaction","Frostcrag faction","Frostcrag faction",
"DLCfrostcrag.esp","0x00173E","FrostcragSpireAtronachFaction","Frostcrag Spire Atronach Faction","Frostcrag Spire Atronach Faction",
"DLCfrostcrag.esp","0x001250","ICMysticEmporiumFaction","Mystic Emporium Faction","Mystic Emporium Faction",
,,,,,
"DLCMehrunesRazor.esp","0x002530","DL9CommanderFaction","DL9 Commander Special Faction","Commander Special Faction",
"DLCMehrunesRazor.esp","0x0014E9","DL9DrothermiFaction","Drothmeri Army","Drothmeri Army",
"DLCMehrunesRazor.esp","0x00252F","DL9MoragTongFaction","Morag Tong","Morag Tong",
,,,,,
"DLCThievesDen.esp","0x003EDC","DLC06DunbarrowFaction","Dunbarrow Faction","Dunbarrow Faction",
"DLCThievesDen.esp","0x003EDB","DLC06DunbarrowPirateFaction","Dunbarrow Pirate Faction","Dunbarrow Pirate Faction",
,,,,,
"DLCVileLair.esp","0x007488","LairVilePrisonerFaction","Deepscorn Hollow Prisoner","Deepscorn Hollow Prisoner",
,,,,,
"GTAesgaard.esp","0x000805","A909AbyssGod","God Of Abyss","God Of Abyss",
"GTAesgaard.esp","0x000804","A909AesgaardGuardians","AesgaardGuardians","Aesgaard Guardians",
"GTAesgaard_2.esm","0x022BE1","A808CursedWorldfaction","Cursed Faction","Cursed Faction",
"GTAesgaard_2.esm","0x027A14","A808FequrianOrderFaction","Fequrian Order","Fequrian Order",
"GTAesgaard_2.esm","0x027545","A808NowhereKeeperFaction","NowhereKeeperFaction","Nowhere Keeper",
,,,,,
"HeartOftheDead.esp","0x00398C","HODBubbaGump","Bubba Gump Faction","Bubba Gump Faction",
