"Mod Name","ObjectIndex","Editor Id","Name","Morphable","Rank"
"HeartOftheDead.esp","0x00238D","HODDHunters","The Dark Hunters","The Dark Hunters",
"HeartOftheDead.esp","0x000EEF","HODDragonFaction","Dragon Faction","Dragon Faction",
"HeartOftheDead.esp","0x03E912","HODFaction","HOD Faction","HOD Faction",
"HeartOftheDead.esp","0x034F40","HODMysticElves","Mystic Elves","Mystic Elves",
"HeartOftheDead.esp","0x0698FD","HODWinter","Wintermoon","Wintermoon",
"HeartOftheDead.esp","0x018F90","PartHOD","HOD Partners","HOD Partners",
"HeartOftheDead.esp","0x0132BD","Partners2","Partners2","Partners2",
,,,,,
"Knights.esp","0x000CEC","ND10MinionFaction","MinionFaction","MinionFaction",
"Knights.esp","0x000CE9","NDGarlasMalatarVeterans","Faction for first 8 knights","Faction for first 8 knights",
"Knights.esp","0x000CEB","NDGhostKnightFaction","Ghost Knight Faction","Ghost Knight Faction",
"Knights.esp","0x000CEE","NDKnightsoftheNine","Knights of the Nine","Knights of the Nine",
"Knights.esp","0x000CE8","NDOriginalKnightsFaction","The eight original knights start in this faction","The eight original knights start in this faction",
"Knights.esp","0x000CEA","NDPredators","Predator Faction","Predator Faction",
"Knights.esp","0x000CED","NDSirRodericFaction","Sir Roderic's Faction","Sir Roderic's Faction",
,,,,,
"KvatchRising.esp","0x01EE36","KRISTailorshop","Tailor shop","Tailor shop",
"KvatchRising.esp","0x01688E","KRISThugs","Kvatch Thugs","Kvatch Thugs",
"KvatchRising.esp","0x01B94E","KRISUpperGoldwineFamily","Upper Class Goldwine Family","Upper Class Goldwine Family",
"KvatchRising.esp","0x01B952","KRISWillowFamily","Willow Family","Willow Family",
"KvatchRising.esp","0x026AFD","KrisCountofKvatchFaction","Count of Kvatch Faction","Count of Kvatch Faction",
"KvatchRising.esp","0x01B94A","KrisGlodburyFamily","Glodbury Family","Glodbury Family",
"KvatchRising.esp","0x01B945","KrisGreenwayFamily","Greenway Family","Greenway Family",
"KvatchRising.esp","0x01B938","KrisOnnyfamily"," Onny Family"," Onny Family",
"KvatchRising.esp","0x00C29A","KvatchConstructionWorker","Kvatch Construction Worker","Kvatch Construction Worker",
"KvatchRising.esp","0x01653F","KvatchFakeFaction","KvatchFakeFaction","KvatchFakeFaction",
"KvatchRising.esp","0x01A222","KvatchKnights","Knight of Kvatch","Knight of Kvatch",
"KvatchRising.esp","0x011117","KvatchRisingCastleFaction","Kvatch Rising Castle Faction","Kvatch Rising Castle Faction",
"KvatchRising.esp","0x00914D","KvatchRisingGuards","Kvatch Guards","Kvatch Guards",
"KvatchRising.esp","0x017C1A","KvatchTradingCompany","Kvatch Trading Company","Kvatch Trading Company",
"KvatchRising.esp","0x011118","Kvatchrisingfaction","Kvatch rising faction","Kvatch rising faction",
"KvatchRising.esp","0x01B932","krisKaliFamily","Kali Family","Kali Family",
"KvatchRising.esp","0x01B956","krisdalefamily","Dale family","Dale family",
"KvatchRising.esp","0x01B93E","krissmithfamily","Smith Family","Smith Family",
"KvatchRising.esp","0x009AF0","kvatchArenaFactionBad","Kvatch Arena Faction Bad","Kvatch Arena Faction Bad",
"KvatchRising.esp","0x01EE5D","kvatchArenaFactionBadSpectator","Kvatch Arena Faction Bad","Kvatch Arena Faction Bad",
"KvatchRising.esp","0x009893","kvatchArenaFactionGood","Kvatch Arena Faction Good","Kvatch Arena Faction Good",
"KvatchRising.esp","0x0223F4","kvatchrefugees","Kvatch Refugees","Kvatch Refugees",
,,,,,
"Lost Paladins of the Divines.esp","0x017329","AOHWPaladinOrder","Paladin Order","Paladin Order",
,,,,,
"Malevolent.esp","0x01251D","ZZMALMaelinsFaction","Maelin's Faction","Maelin's Faction",
"Malevolent.esp","0x00C42D","ZZMALNeutralFaction","Malevolent Neutral MOB Faction","Malevolent Neutral MOB Faction",
"Malevolent.esp","0x0079DA","ZZMALNoGenericTalks","Malevolent No Generic Talking Faction","Malevolent No Generic Talking Faction",
"Malevolent.esp","0x010D6A","ZZMALTheArmourFaction","The Armour faction","The Armour faction",
,,,,,
"za_bankmod.esp","0x0017F6","ZAICBank","ICBankFaction","Bank Faction",
,,,,,
"VaultsofCyrodiilBC.esp","0x0029A1","GuilesVaultMerchantGuard","Merchant's Guards","Merchant's Guards",
,,,,,
"Windfall.esm","0x05180C","WFAKCaveFac","NO NAME",,
"Windfall.esm","0x04936E","WFAlexFac","Alexander's Merry Men","Alexander's Merry Men",
"Windfall.esm","0x050DE6","WFAlexGG","Alexander's Gate Guards","Alexander's Gate Guards",
"Windfall.esm","0x05216B","WFAlexHelp","Alex Non Combat","Alex Non Combat",
"Windfall.esm","0x050B4B","WFAlexOfficers","WFAlexOfficers","Alex Officers",
"Windfall.esm","0x05032F","WFAlexPatrol","WFAlexPatrol","Alex Patrol",
"Windfall.esm","0x04FFF5","WFAssassins","WFAssassins","Windfall Assassins",
"Windfall.esm","0x04D615","WFBenFac","Benardius Family","Benardius Family",
"Windfall.esm","0x04936C","WFBrendFac","Varo's Knights","Varo's Knights",
"Windfall.esm","0x0493C1","WFCastleFac","Windfall Castle Faction","Windfall Castle Faction",
"Windfall.esm","0x0493C2","WFCastleGuardsFac","Windfall Castle Guards","Windfall Castle Guards",
"Windfall.esm","0x050015","WFCommerce","Commerce District NPCs","Commerce District NPCs",
"Windfall.esm","0x04FF75","WFCultists","Windfall Cultists","Windfall Cultists",
"Windfall.esm","0x050DC1","WFDGFaction","DeathGrip Keep ","DeathGrip Keep ",
"Windfall.esm","0x050DA6","WFFMGuards","Fort Mourngrim Guards","Fort Mourngrim Guards",
"Windfall.esm","0x04FE9B","WFFMPrisoner","Mourngrim Prisoners","Mourngrim Prisoners",
"Windfall.esm","0x04FFAB","WFFarmer","Tomanius Family","Tomanius Family",
"Windfall.esm","0x0162B1","WFGeltFamily","Gelt Family","Gelt Family",
"Windfall.esm","0x0502D6","WFGeneric","Generic Shop Owner Control","Generic Shop Owner Control",
"Windfall.esm","0x050F5B","WFGlavin2Fac","NO NAME","Windfall Glavin",
"Windfall.esm","0x0510A5","WFGlayveGroup","Glayve Raiders","Glayve Raiders",
"Windfall.esm","0x050ED5","WFGolentGrp","Golent Group","Golent Group",
"Windfall.esm","0x0502D5","WFGraveFac","Grave Robbers Club","Grave Robbers Club",
"Windfall.esm","0x051BB0","WFHookers","LE Hookers","Windfall Hookers",
"Windfall.esm","0x050018","WFLegion","Imperial Legion NPCs","Imperial Legion NPCs",
"Windfall.esm","0x051049","WFMarceaFac","Marcea's Group","Marcea's Group",
"Windfall.esm","0x04FEE8","WFOzkarFriends","Ozkar's and Friends","Ozkar's and Friends",
"Windfall.esm","0x04FF23","WFPirates","Black Daggers","Black Daggers",
"Windfall.esm","0x052172","WFRazzFac","NO NAME","Windfall RazzFac",
"Windfall.esm","0x0517A1","WFRecruits","NO NAME","Windfall Recruits",
"Windfall.esm","0x0038C2","WFShipCrew","NO NAME","Windfall Ship Crew",
"Windfall.esm","0x050017","WFSlumNPCs","Slums NPCs","Slums NPCs",
"Windfall.esm","0x002315","WFStilusFac","The Righteous","The Righteous",
"Windfall.esm","0x050039","WFStilusGuard","Slum Guards","Slum Guards",
"Windfall.esm","0x0493C3","WFTPFac","Thirsty Peasant Faction","Thirsty Peasant Faction",
"Windfall.esm","0x04FFBF","WFThiefHouse","Windfall Thief House","Windfall Thief House",
"Windfall.esm","0x04936D","WFTodwardFac","Order of the Candle","Order of the Candle",
"Windfall.esm","0x04D616","WFVenturaFac","Ventura Family","Ventura Family",
"Windfall.esm","0x04FF24","WFWHouse","Lonely Escort","Lonely Escort",
"Windfall.esm","0x04D614","WFWTravelFac","Weary Traveler Faction","Weary Traveler Faction",
"Windfall.esm","0x04D613","WFWareHouseFac","Warehouse Workers","Warehouse Workers",
"Windfall.esm","0x050016","WFWealthyNPCs","Wealthy Section NPCs","Wealthy Section NPCs",
,,,,,
"TOTF.esp","0x020D78","ArmindaleCustomFaction","ArmindaleCustomFaction","ArmindaleCustomFaction",
"TOTF.esp","0x02039D","ZZDARKLEGACYFACTION","The Dark Legacy","The Dark Legacy",
"TOTF.esp","0x013D6D","ZZLEGACYArchaeologistFaction","Archaeologist Faction","Archaeologist Faction",
"TOTF.esp","0x00B7A1","ZZLEGACYSpecialFaction","Legacy Faction","Legacy Faction",
"TOTF.esp","0x00E247","ZZNoGenericTalks","ZZNoGenericTalks",,
,,,,,
"underdark.esm","0x011BDC","1Statue","tus",,
"underdark.esm","0x00505A","DragonFaction","Dragon Kinship","Dragon Kinship",
"underdark.esm","0x005132","DwarfFaction","Dwemer Faction","Dwemer Faction",
"underdark.esm","0x00DCD5","DwarfFactionX","Dwemer Faction","Dwemer Faction",
"underdark.esm","0x00ECB3","GoldDwarfCivies","Gold Dwemer Citizens","Gold Dwemer Citizens","Citizen"
"underdark.esm","0x005086","SeductressFaction","Seductress Faction","Seductress Faction",
"underdark.esm","0x005102","SvirfneblinGnomeFaction","Gnome Faction","Gnome Faction",
"underdark.esm","0x005B06","TUAleval","House Aleval, Traders in Silken Weaver","House Aleval, Traders in Silken Weaver",
"underdark.esm","0x0059D6","TUArabep","House Arabep, Daughters of the Underdark","House Arabep, Daughters of the Underdark",
"underdark.esm","0x0058C6","TUArandar","House Arandor, Daughters of Black Hearts","House Arandor, Daughters of Black Hearts",
"underdark.esm","0x0059F6","TUBaenre","House Baenre","House Baenre",
"underdark.esm","0x005AB6","TUBarrilyl","House Barrilyl, Spawn of the Blade","House Barrilyl, Spawn of the Blade",
"underdark.esm","0x005A0E","TUDoUrden","House Do'Urden","House Do'Urden",
"underdark.esm","0x00599E","TUDwarf","Dwemer Faction","Dwemer Faction",
"underdark.esm","0x005916","TUFreett","House Freett, Friends in Magic","House Freett, Friends in Magic",
"underdark.esm","0x008962","TUGnome","Sverfneblin Faction","Sverfneblin Faction",
"underdark.esm","0x007D57","TUGoblins","Underdark Goblins","Underdark Goblins",
"underdark.esm","0x005936","TUGodeval","House Aleval, Clan of Silken Weaver","House Aleval, Clan of Silken Weaver",
"underdark.esm","0x0058E6","TUKilsek","House Kilsek","House Kilsek",
"underdark.esm","0x005A26","TUKilurden","Kilurden, People of the Darkness","Kilurden, People of the Darkness",
"underdark.esm","0x007498","TULymxyra","Lymxyra","Lymxyra",
"underdark.esm","0x005A5E","TUMelani","Melani, Mothers of the Widow","Melani, Mothers of the Widow",
"underdark.esm","0x006E4F","TUMindflayerfaction","Psionics Faction","Psionics Faction",
"underdark.esm","0x005A96","TUMyafin","House Myafin, Honored of the Web","House Myafin, Honored of the Web",
"underdark.esm","0x005A46","TUMyath","House Myath, Honored of the Dragons","House Myath, Honored of the Dragons",
"underdark.esm","0x005ACE","TUNoquund","House Noquund, Sacred to the Spiders Kiss","House Noquund, Sacred to the Spiders Kiss",
"underdark.esm","0x00C15B","TUOgreMochsBane","Entemoch's Boon","Entemoch's Boon",
"underdark.esm","0x005966","TUOrlyarn","House Orlyarn, Guild of Fire","House Orlyarn, Guild of Fire",
"underdark.esm","0x00594E","TUOrlyurden","House Orlyurden, Guild of the Darkness","House Orlyurden, Guild of the Darkness",
"underdark.esm","0x0058FE","TUOussath","House Oussath, Heirs to the Dragons","House Oussath, Heirs to the Dragons",
"underdark.esm","0x0033F2","TUSilverHairKnights","Silverhair Knight","Silverhair Knight",
"underdark.esm","0x005A7E","TUTekenet","House Teken'ett, Delvers in Magic","House Teken'ett, Delvers in Magic",
"underdark.esm","0x0059BE","TUTekensett","House Teken'set, Delvers in Adamantite","House Teken'set, Delvers in Adamantite",
"underdark.esm","0x004BD4","TUTempleLolth","Temple of Lolth","Temple of Lolth",
"underdark.esm","0x005AEE","TUTorduis","House Torduis, Mistresses of the Whip","House Torduis, Mistresses of the Whip",
"underdark.esm","0x005B26","TUTorett","House Torett, Mistresses of Magic","House Torett, Mistresses of Magic",
"underdark.esm","0x005986","TUTorlyl","House Torlyl, Mistresses of the Blade","House Torlyl, Mistresses of the Blade",
"underdark.esm","0x0053BE","TroglodyteFaction","Troglodyte Faction","Troglodyte Faction",
,,,,,
"The Lost Spires.esp","0x02A366","ArcheologyGuild","Archeology Guild","Archeology Guild",
"The Lost Spires.esp","0x03307A","BearTrapVoidFaction","Bear Trap Void","Bear Trap Void",
"The Lost Spires.esp","0x014F11","ClearGenericDialogue","Clear Generic Dialogue","Clear Generic Dialogue",
"The Lost Spires.esp","0x035BF1","LichSpires01","Lich Spires","Lich Spires",
,,,,,
"TheElderCouncil.esp","0x01EA0D","ArenthiaBancheeNoblesfaction","Banchee Nobles faction","Banchee Nobles faction",
"TheElderCouncil.esp","0x01E9BE","ArenthiaBancheefaction","Banchee faction","Banchee faction",
"TheElderCouncil.esp","0x01F169","ArenthiaBancheefamilyfaction1","Banchee family 1 faction","Banchee family 1 faction",
"TheElderCouncil.esp","0x01F16A","ArenthiaBancheefamilyfaction2","Banchee family 2 faction","Banchee family 2 faction",
"TheElderCouncil.esp","0x01E9BD","ArenthiaCamoranFaction","Camoran Faction ","Camoran Faction ",
"TheElderCouncil.esp","0x01EA12","ArenthiaCamoranNoblefamily1Faction","Camoran Faction ","Camoran Faction ",
"TheElderCouncil.esp","0x01EA13","ArenthiaCamoranNoblefamily2Faction","Camoran Faction ","Camoran Faction ",
"TheElderCouncil.esp","0x01EA0C","ArenthiaCamoranNoblesFaction","Camoran Nobles Faction ","Camoran Nobles Faction ",
"TheElderCouncil.esp","0x027BEA","ArenthiaDagonshrine","Arenthia Dagon Shrine","Arenthia Dagon Shrine",
"TheElderCouncil.esp","0x027BDB","ArenthiaEffetyleafton","ArenthiaEffetyleafton","ArenthiaEffetyleafton",
"TheElderCouncil.esp","0x019DF2","ArenthiaFaction","Arenthia Faction","Arenthia Faction",
"TheElderCouncil.esp","0x019DF1","ArenthiaGuards","Arenthia Guard faction","Arenthia Guard faction",
"TheElderCouncil.esp","0x027B7B","ArenthiaKafiitiFamily","Arenthia Kafiiti Family","Arenthia Kafiiti Family",
"TheElderCouncil.esp","0x02365F","ArenthiaNecrofamily01","Arenthia Necromancer family 01","Arenthia Necromancer family 01",
"TheElderCouncil.esp","0x02365E","ArenthiaNecrofamily02","Arenthia Necromancer family 02","Arenthia Necromancer family 02",
"TheElderCouncil.esp","0x02365D","ArenthiaNecromancers","Arenthia Necromancers","Arenthia Necromancers",
"TheElderCouncil.esp","0x019DF3","ArenthiaPalaceFaction","Arenthia Palace Faction","Arenthia Palace Faction",
"TheElderCouncil.esp","0x03499B","ArenthiaStablesfaction","Arenthia Stables","Arenthia Stables",
"TheElderCouncil.esp","0x00238D","ImperialTaxCollectors","Tax Collectors","Tax Collectors",
"TheElderCouncil.esp","0x00A159","TECEmperorfaction","Imperial Rank","Imperial Rank",
"TheElderCouncil.esp","0x07DA99","TECTitusFaction","Titus Side","Titus Side",
"TheElderCouncil.esp","0x07DA9A","TECTitusOpposingFaction","Eddar Side","Eddar Side",
"TheElderCouncil.esp","0x07E937","TECTitusOpposingFactionEvil","Eddar Side","Eddar Side",
"TheElderCouncil.esp","0x084FFF","TECValenwoodfaction","TEC Valenwood Faction","TEC Valenwood Faction",
"TheElderCouncil.esp","0x01E1A4","TecImperialLegion","Imperial Legion","Imperial Legion",
"TheElderCouncil.esp","0x02184B","TecImperialLegionDH","Imperial Legion","Imperial Legion",
"TheElderCouncil.esp","0x02C094","TecImperialRank","Imperial Rank","Imperial Rank",
"TheElderCouncil.esp","0x00CEB2","TecMothPriests","Moth Priest Faction","Moth Priest Faction",
"TheElderCouncil.esp","0x027B65","arenthiabowinklefaction","Arenthia Bowinkle Faction","Arenthia Bowinkle Faction",
"TheElderCouncil.esp","0x027B9A","arenthiagordielontonfaction","arenthia gordie lonton faction","arenthia gordie lonton faction",
"TheElderCouncil.esp","0x027B8B","arenthiahittakinfamilyfaction","Hitta Kin Family Faction","Hitta Kin Family Faction",
"TheElderCouncil.esp","0x027BB0","arenthiaordinfamily01","arenthiaordinfamily01","arenthiaordinfamily01",
"TheElderCouncil.esp","0x027BA5","arenthisduffyfamily","Duffy Family","Duffy Family",
"TheElderCouncil.esp","0x0266D9","tecRenrijraKrin","Renrijra Krin","Renrijra Krin",
"TheElderCouncil.esp","0x027BCE","tecargoartormagefaction","Argo Artor Faction *","Argo Artor Faction *",
"TheElderCouncil.esp","0x084FFE","tecblackmarshfaction","Tec Blackmarsh Faction","Tec Blackmarsh Faction",
"TheElderCouncil.esp","0x01C73D","tecfakeshopkeeperfaction","Fake Shop Keeper Faction","Fake Shop Keeper Faction",
"TheElderCouncil.esp","0x023692","tecgreenwayfamily","Greenway family","Greenway family",
"TheElderCouncil.esp","0x027BBC","tecgretheadfamily","tecgretheadfamily","tecgretheadfamily",
"TheElderCouncil.esp","0x023688","techuntersfamily","Hunters Family","Hunters Family",
"TheElderCouncil.esp","0x060A29","tecimperialadministrators","Imperial Administrators","Imperial Administrators",
,,,,,
"TamrielTravellers.esm","0x015DA0","MPRoamingTradersFaction","MPRoamingTradersFaction","Roaming Traders Faction",
"TamrielTravellers.esm","0x00A0BA","SIRoamingTraderFaction","SIRoamingTraderFaction","Roaming Trader Faction",
,,,,,
"StarX Vanilla Vampires Revised.esp","0x001218","STXFeralVampires","Feral Vampire Faction","Feral Vampire Faction",
"StarX Vanilla Vampires Revised.esp","0x0063C2","STXHouseLeicher","House Leicher","House Leicher",
"StarX Vanilla Vampires Revised.esp","0x0034B9","STXHouseSerentinFaction","House Serentin","House Serentin",
"StarX Vanilla Vampires Revised.esp","0x004AC6","STXHunterFaction","Vampire Hunters Guild","Vampire Hunters Guild",
"StarX Vanilla Vampires Revised.esp","0x007007","STXLamaeFaction","Lamae Faction","Lamae Faction",
"StarX Vanilla Vampires Revised.esp","0x0089B9","STXLamaeThrallFaction","LamaeThrallFaction","LamaeThrallFaction",
"StarX Vanilla Vampires Revised.esp","0x00F82A","STXPCSerentinfaction","House Serentin","House Serentin",
"StarX Vanilla Vampires Revised.esp","0x002DC2","STXSerentinThrallFaction","Serentin Thrall Faction","Serentin Thrall Faction",
"StarX Vanilla Vampires Revised.esp","0x00316C","VampireVictimFaction","Vampire Victims","Vampire Victims",
,,,,,
"RTT.esp","0x003695","ZZRUINNoDefaultDialogueFaction","NO NAME",,
"RTT.esp","0x001752","ZZRUINShadowScaleFaction","NO NAME","Shadow Scale Faction",
"RTT.esp","0x001AD8","ZZRUINShadowSeekerFaction","NO NAME","Shadow Seeker Faction",
,,,,,
"Servant of the Dawn.esp","0x0166FB","1SDAngryMob","Angry Mob","Angry Mob",
"Servant of the Dawn.esp","0x031F61","1SDHighPriest","SD High Priest","High Priest",
"Servant of the Dawn.esp","0x09A92D","1SDImperialRuler","Imperial High Council","Imperial High Council",
"Servant of the Dawn.esp","0x07D24E","1SDOrderDragon","Order of the Dragon","Order of the Dragon",
"Servant of the Dawn.esp","0x051E09","1SDSkelsulathFaction","Skelsulath","Skelsulath",
,,,,,
"Origin of the Mages Guild.esp","0x008E49","KnightsofLamp","Knights of the Lamp","Knights of the Lamp",
"Origin of the Mages Guild.esp","0x08E375","CryodiilVampireClan","CryodiilVampireClan","CryodiilVampireClan",
,,,,,
"Shadowcrest_Vineyard_COBL.esp","0x02BA0C","NKFarmerFaction","Shadowfall Vineyard Resident","Shadowfall Vineyard Resident",
,,,,,
"JolardHome.esp","0x009128","JolardCreatureFaction","JolardCreatureFaction","Jolard Creature",
"JolardHome.esp","0x001C92","JolardManorFaction","JolardManorFaction1","Jolard Manor",
"JolardHome.esp","0x0059A1","JolardNineZealotFaction","Zealots of the Nine","Zealots of the Nine",
"JolardHome.esp","0x0059A0","JolardOverFatherFaction","Followers of the Over Father","Followers of the Over Father",
,,,,,
"Hammerfell.esm","0x0391F0","HfCensusandExcise","Censusand Excise","Censusand Excise",
"Hammerfell.esm","0x0398AC","HfCrastanFaction","Crastan Faction","Crastan Faction",
"Hammerfell.esm","0x0393A3","HfRihadBeggars","Rihad Beggars","Rihad Beggars",
"Hammerfell.esm","0x0393A2","HfRihadDoshenFaction","Rihad Doshen","Rihad Doshen",
"Hammerfell.esm","0x0393A0","HfRihadFaction","Rihad","Rihad",
"Hammerfell.esm","0x0393A5","HfRihadLCFaction","Rihad LC","Rihad LC",
"Hammerfell.esm","0x03939F","HfRihadLachanceFaction","Rihad Lachance","Rihad Lachance",
"Hammerfell.esm","0x0393A1","HfRihadMCFaction","Rihad MC ","Rihad MC ",
"Hammerfell.esm","0x0393A4","HfRihadUCFaction","Rihad UC","Rihad UC",
,,,,,
"Unholy Darkness.esp","0x049F9F","RogueFaction","Rogue Faction","Rogue Faction",
"Unholy Darkness.esp","0x012AB0","SilianFaction","Silian Faction","Silian Faction",
"Unholy Darkness.esp","0x0097D5","VampireFamiliarFaction","Vampire Familiar Faction","Vampire Familiar",
"Unholy Darkness.esp","0x05B0EC","VampireFriendFaction","Vampire Friend Faction","Vampire Friend",
"Unholy Darkness.esp","0x061E2B","VampireGuardFaction","Vampire Guard Faction","Vampire Guard ",
"Unholy Darkness.esp","0x01DAEF","VampireHunterFaction","Vampire Hunter Faction","Vampire Hunter ",
"Unholy Darkness.esp","0x05B0ED","VampireMerchantFaction","Vampire Merchant Faction","Vampire Merchant ",
"Unholy Darkness.esp","0x03D6EF","VampireThrallFaction","Vampire Thrall Faction","Vampire Thrall ",
"Unholy Darkness.esp","0x05D318","VampireUDPCFaction","Vampire Familiar Faction","Vampire Familiar",
