Type,Old Mod,Old Object,Old EID,New Eid,New Mod,New Object
STAT,Oblivion.esm,0x0191AB,CandleFat01,P1DCandleFat01,P1DcandlesForKleptos.esp,0x00258D
STAT,Oblivion.esm,0x02478D,CandleFat01Fake,P1DCandleFat01Fake,P1DcandlesForKleptos.esp,0x00256C
STAT,Oblivion.esm,0x02478C,CandleFat01Off,P1DCandleFat01Off,P1DcandlesForKleptos.esp,0x00256D
STAT,Oblivion.esm,0x0191AC,CandleFat02,P1DCandleFat02,P1DcandlesForKleptos.esp,0x00258E
STAT,Oblivion.esm,0x02478F,CandleFat02Fake,P1DCandleFat02Fake,P1DcandlesForKleptos.esp,0x00256F
STAT,Oblivion.esm,0x02478E,CandleFat02Off,P1DCandleFat02Off,P1DcandlesForKleptos.esp,0x00256E
STAT,Oblivion.esm,0x01915B,CandleFat03,P1DCandleFat03,P1DcandlesForKleptos.esp,0x00258F
STAT,Oblivion.esm,0x024791,CandleFat03Fake,P1DCandleFat03Fake,P1DcandlesForKleptos.esp,0x002571
STAT,Oblivion.esm,0x024790,CandleFat03Off,P1DCandleFat03Off,P1DcandlesForKleptos.esp,0x002570
STAT,Oblivion.esm,0x024BF4,CandleFatEvil01Fake,P1DCandleFatEvil01Fake,P1DcandlesForKleptos.esp,0x002572
STAT,Oblivion.esm,0x024BF6,CandleFatEvil01Off,P1DCandleFatEvil01Off,P1DcandlesForKleptos.esp,0x002573
STAT,Oblivion.esm,0x024BF7,CandleFatEvil02Fake,P1DCandleFatEvil02Fake,P1DcandlesForKleptos.esp,0x002574
STAT,Oblivion.esm,0x024BF8,CandleFatEvil02Off,P1DCandleFatEvil02Off,P1DcandlesForKleptos.esp,0x002575
STAT,Oblivion.esm,0x024BF9,CandleFatEvil03Fake,P1DCandleFatEvil03Fake,P1DcandlesForKleptos.esp,0x002576
STAT,Oblivion.esm,0x024BFA,CandleFatEvil03Off,P1DCandleFatEvil03Off,P1DcandlesForKleptos.esp,0x002577
STAT,Oblivion.esm,0x024BBC,CandleSkinny01Fake,P1DCandleSkinny01Fake,P1DcandlesForKleptos.esp,0x002578
STAT,Oblivion.esm,0x024BBD,CandleSkinny01Off,P1DCandleSkinny01Off,P1DcandlesForKleptos.esp,0x002579
STAT,Oblivion.esm,0x024BBE,CandleSkinny02Fake,P1DCandleSkinny02Fake,P1DcandlesForKleptos.esp,0x00257A
STAT,Oblivion.esm,0x024BBF,CandleSkinny02Off,P1DCandleSkinny02Off,P1DcandlesForKleptos.esp,0x00257B
STAT,Oblivion.esm,0x024BC0,CandleSkinny03Fake,P1DCandleSkinny03Fake,P1DcandlesForKleptos.esp,0x00257C
STAT,Oblivion.esm,0x024BC1,CandleSkinny03Off,P1DCandleSkinny03Off,P1DcandlesForKleptos.esp,0x00257D
STAT,Oblivion.esm,0x0191B0,CandleSkinny04,P1DCandleSkinny04,P1DcandlesForKleptos.esp,0x002593
STAT,Oblivion.esm,0x024793,CandleSkinny04Fake,P1DCandleSkinny04Fake,P1DcandlesForKleptos.esp,0x00257E
STAT,Oblivion.esm,0x024792,CandleSkinny04Off,P1DCandleSkinny04Off,P1DcandlesForKleptos.esp,0x00257F
STAT,Oblivion.esm,0x024BFB,CandleSkinnyEvil01Fake,P1DCandleSkinnyEvil01Fake,P1DcandlesForKleptos.esp,0x002581
STAT,Oblivion.esm,0x024BFC,CandleSkinnyEvil01Off,P1DCandleSkinnyEvil01Off,P1DcandlesForKleptos.esp,0x002580
STAT,Oblivion.esm,0x024C02,CandleSkinnyEvil02Fake,P1DCandleSkinnyEvil02Fake,P1DcandlesForKleptos.esp,0x002582
STAT,Oblivion.esm,0x024C03,CandleSkinnyEvil02Off,P1DCandleSkinnyEvil02Off,P1DcandlesForKleptos.esp,0x002583
STAT,Oblivion.esm,0x024C04,CandleSkinnyEvil03Fake,P1DCandleSkinnyEvil03Fake,P1DcandlesForKleptos.esp,0x002584
STAT,Oblivion.esm,0x024C05,CandleSkinnyEvil03Off,P1DCandleSkinnyEvil03Off,P1DcandlesForKleptos.esp,0x002585
STAT,Oblivion.esm,0x024C06,CandleSkinnyEvil04Fake,P1DCandleSkinnyEvil04Fake,P1DcandlesForKleptos.esp,0x002586
STAT,Oblivion.esm,0x024C07,CandleSkinnyEvil04Off,P1DCandleSkinnyEvil04Off,P1DcandlesForKleptos.esp,0x002587
STAT,Oblivion.esm,0x0191AD,Candlestick01,P1DCandlestick01,P1DcandlesForKleptos.esp,0x002590
STAT,Oblivion.esm,0x024795,Candlestick01Fake,P1DCandleSkinny01Fake,P1DcandlesForKleptos.esp,0x002578
STAT,Oblivion.esm,0x024794,Candlestick01Off,P1DCandleSkinny01Off,P1DcandlesForKleptos.esp,0x002579
STAT,Oblivion.esm,0x0191AE,Candlestick02,P1DCandlestick02,P1DcandlesForKleptos.esp,0x002591
STAT,Oblivion.esm,0x024797,Candlestick02Fake,P1DCandleSkinny02Fake,P1DcandlesForKleptos.esp,0x00257A
STAT,Oblivion.esm,0x024796,Candlestick02Off,P1DCandleSkinny02Off,P1DcandlesForKleptos.esp,0x00257B
STAT,Oblivion.esm,0x0191AF,Candlestick03,P1DCandlestick03,P1DcandlesForKleptos.esp,0x002592
STAT,Oblivion.esm,0x024799,Candlestick03Fake,P1DCandleSkinnyEvil03Fake,P1DcandlesForKleptos.esp,0x002584
STAT,Oblivion.esm,0x024798,Candlestick03Off,P1DCandleSkinny03Off,P1DcandlesForKleptos.esp,0x00257D
STAT,Oblivion.esm,0x02479B,Candlestick04Fake,P1DCandleSkinny04Fake,P1DcandlesForKleptos.esp,0x00257E
STAT,Oblivion.esm,0x0247E3,Candlestick04Off,P1DCandleSkinny04Off,P1DcandlesForKleptos.esp,0x00257F
STAT,Oblivion.esm,0x024D95,MiddleBowlRedCandles01,P1DMiddleBowlRedCandles01,P1DcandlesForKleptos.esp,0x002588
STAT,Oblivion.esm,0x024D96,MiddleBowlTanCandles01,P1DMiddleBowlTanCandles01,P1DcandlesForKleptos.esp,0x002589
STAT,Oblivion.esm,0x024D97,MiddlePewterPlateCandles01,P1DMiddlePewterPlateCandles01,P1DcandlesForKleptos.esp,0x00258A
STAT,Oblivion.esm,0x024D98,MiddlePewterPlateCandles02,P1DMiddlePewterPlateCandles02,P1DcandlesForKleptos.esp,0x00258B
STAT,Oblivion.esm,0x024D99,UpperSilverPlateCandles01,P1DUpperSilverPlateCandles01,P1DcandlesForKleptos.esp,0x00258C
