"Type","Mod Name","ObjectIndex","Editor Id","Name"
"NPC_","TamrielTravellers.esm","0x027EFA","MMPRoamingBardGuard01","Guard Karkash"
"NPC_","TamrielTravellers.esm","0x027EFB","MMPRoamingBardGuard02","Guard Arwena"
"NPC_","TamrielTravellers.esm","0x027EFC","MMPRoamingBardGuard03","Guard Rockel"
"NPC_","TamrielTravellers.esm","0x027EFD","MMPRoamingBardGuard04","Guard Juslan"
"NPC_","TamrielTravellers.esm","0x027EFE","MMPRoamingBardGuard05","Guard Rillian"
"NPC_","TamrielTravellers.esm","0x027EFF","MMPRoamingBardGuard06","Guard Hughen"
"NPC_","TamrielTravellers.esm","0x027F00","MMPRoamingBardGuard07","Guard Kellstra"
"NPC_","TamrielTravellers.esm","0x027F01","MMPRoamingBardGuard08","Guard Fahrnam"
"NPC_","TamrielTravellers.esm","0x027F02","MMPRoamingBardGuard09","Guard Alisa"
"NPC_","TamrielTravellers.esm","0x00AE7B","MMPRoamingBardGuard10","Guard Keldorn"
