"Mod Name","ObjectIndex","Editor Id","Level",
"bgBalancingEVCore.esp","0x000814","bgrArgonianP",7,
"bgBalancingEVCore.esp","0x01618D","bgrArgonianP2",6,
"bgBalancingEVCore.esp","0x013039","bgrAurealP1",6,
"bgBalancingEVCore.esp","0x01303B","bgrAurealP2",6,
"bgBalancingEVCore.esp","0x01618F","bgrAurealP3",7,
"bgBalancingEVCore.esp","0x000807","bgrBretonP",7,
"bgBalancingEVCore.esp","0x01686F","bgrBretonP2",7,
"bgBalancingEVCore.esp","0x000801","bgrDarkElfP",7,
"bgBalancingEVCore.esp","0x001C35","bgrDarkElfP2",6,
"bgBalancingEVCore.esp","0x004FB3","bgrHiddenElfP",7,
"bgBalancingEVCore.esp","0x014C5E","bgrHiddenElfP2",5,
"bgBalancingEVCore.esp","0x016193","bgrHiddenElfP3",6,
"bgBalancingEVCore.esp","0x000803","bgrHighElfP",7,
"bgBalancingEVCore.esp","0x004DA2","bgrHighElfP2",5,
"bgBalancingEVCore.esp","0x00081E","bgrImperialP",7,
"bgBalancingEVCore.esp","0x916868","bgrImperialP2",7,
"bgBalancingEVCore.esp","0x000818","bgrKhajiitP",7,
"bgBalancingEVCore.esp","0x011C69","bgrMaormerP",7,
"bgBalancingEVCore.esp","0x012A1E","bgrMaormerP2",7,
"bgBalancingEVCore.esp","0x014C5F","bgrMaormerP3",5,
"bgBalancingEVCore.esp","0x013719","bgrMazkenP1",6,
"bgBalancingEVCore.esp","0x012716","bgrMazkenP2",6,
"bgBalancingEVCore.esp","0x016191","bgrMazkenP3",6,
"bgBalancingEVCore.esp","0x000811","bgrNordP",7,
"bgBalancingEVCore.esp","0x014C63","bgrNordP2",7,
"bgBalancingEVCore.esp","0x003A19","bgrOhmesP",7,
"bgBalancingEVCore.esp","0x0100A4","bgrOhmesTTP",6,
"bgBalancingEVCore.esp","0x00080D","bgrOrcP",7,
"bgBalancingEVCore.esp","0x01686B","bgrOrcP2",7,
"bgBalancingEVCore.esp","0x000806","bgrRedguardP",7,
"bgBalancingEVCore.esp","0x001C36","bgrRedguardP2",6,
"bgBalancingEVCore.esp","0x011C67","bgrSeducerP",6,
"bgBalancingEVCore.esp","0x913EAD","bgrSeducerP2",7,
"bgBalancingEVCore.esp","0x00080E","bgrWoodElfP",8,
"bgBalancingEVCore.esp","0x00167A","bgrWoodElfP2",5,
"bgBalancingEVCore.esp","0x01722A","bgrXivilai",7,
"bgBalancingEVCore.esp","0x015A90","bgrXivilai",6,
"bgBalancingEVCore.esp","0x000826","bgsApprenticeP",8,
"bgBalancingEVCore.esp","0x000822","bgsAtronachP",7,
"bgBalancingEVCore.esp","0x002128","bgsAtronachP3",6,
"bgBalancingEVCore.esp","0x000848","bgsLadyP",7,
"bgBalancingEVCore.esp","0x00083E","bgsLordP1",6,
"bgBalancingEVCore.esp","0x000840","bgsLordP2",7,
"bgBalancingEVCore.esp","0x000842","bgsLordP3",7,
"bgBalancingEVCore.esp","0x000844","bgsLordP4",7,
"bgBalancingEVCore.esp","0x0038FF","bgsLordP5",6,
"bgBalancingEVCore.esp","0x00085A","bgsLoverP1",6,
"bgBalancingEVCore.esp","0x00085C","bgsLoverP2",4,
"bgBalancingEVCore.esp","0x000861","bgsLoverP3",5,
"bgBalancingEVCore.esp","0x00082A","bgsMageP",7,
"bgBalancingEVCore.esp","0x00082E","bgsRitualP",7,
"bgBalancingEVCore.esp","0x00083A","bgsSerpentP",7,
"bgBalancingEVCore.esp","0x000836","bgsShadowP",6,
"bgBalancingEVCore.esp","0x00084C","bgsSteedP",6,
"bgBalancingEVCore.esp","0x000852","bgsWarrior",7,
,,,,
"Consequences.esp","000CEB","PWHalooftheNine",7,
,,,,
"Nekhanimal's Awesome Vampire Mod.esp","0x01902C","vampirebloodbuffspell",8,
"Nekhanimal's Awesome Vampire Mod.esp","0x01D005","VampireSireSpell",7,
"Nekhanimal's Awesome Vampire Mod.esp","0x003938","vampireweatherspell",9,
,,,,
"Oblivion WarCry EV.esp","0x045E6C","01ChrysamereSpell",9,
"Oblivion WarCry EV.esp","0x01BF63","01SetBonusSpellBatailon",6,
"Oblivion WarCry EV.esp","0x01BF65","01SetBonusSpellRoterberg",8,
"Oblivion WarCry EV.esp","0x01BF7E","01SetBonusSpellSithisSpell",5,
"Oblivion WarCry EV.esp","0x01BF33","01SetBonusTribunal3PKom",7,
,,,,
"Oscuro's_Oblivion_Overhaul.esm","0x01CFF4","SprigganSummonKodiak",7,
,,,,
"StarX Vanilla Vampires Revised.esp","0x00A2F4","STXHeartRipPower",9,
"StarX Vanilla Vampires Revised.esp","0x002602","STXLightofArkay",8,
"StarX Vanilla Vampires Revised.esp","0x00ACF3","STXPCVampireFearPower",8,
"StarX Vanilla Vampires Revised.esp","0x000DC2","STXVampireMindRape",8,
,,,,
"Vampire Hunters Tools.esp","0x02475D","aaevocarosasacravamp",7,
,,,,
"Vows and Covenants.esp","0x004DA4","VCArkayConsecrate",8,
"Vows and Covenants.esp","0x00F197","VCKynarethSkyChild",7,
"Vows and Covenants.esp","0x0015EB","VCKyrarethsRainEffects",8,
"Vows and Covenants.esp","0x000EEC","VowStendarrLayHands",7,