"FormId"	"EditorId"	"Offset"	"CalcMin"	"CalcMax"	""	"Old bOffset"	"Old Offset"	"Old CalcMin"	"Old CalcMax"
"0x0002FB2B"	"AdamusPhillida"	15	1	0		1	15	1	0
"0x0018ABFC"	"AdventurerOrcBattlemage01"	-2	1	0		1	-2	0	0
"0x0018ABFB"	"AdventurerOrcSpellsword01"	-2	1	0		1	-2	0	0
"0x0001F1A8"	"AdventurerOrcWarrior01"	-2	1	0		1	-2	0	0
"0x0018ABFD"	"AdventurerOrcWarrior02"	-2	1	0		1	-2	0	0
"0x0018ABFE"	"AdventurerOrcWarrior03"	-2	1	0		1	-2	0	0
"0x0018ABFF"	"AdventurerOrcWarrior04"	-2	1	0		1	-2	0	0
"0x00185FE0"	"AelwinMerowald"	0	1	0		1	0	1	0
"0x000514C4"	"Aengvir"	1	1	0		1	1	0	0
"0x00035726"	"Aenvir"	1	1	0		1	1	0	0
"0x0001FC54"	"Agarmir"	1	1	0		1	1	0	0
"0x000356CD"	"AjumKajin"	4	1	0		1	4	0	0
"0x0008595D"	"Alonzo"	-2	1	0		1	-2	0	0
"0x00026B4C"	"Amir"	1	1	0		1	1	0	0
"0x000A369F"	"AmminusGregori"	10	1	0		1	10	1	0
"0x0003563B"	"Amusei"	-3	1	0		1	-3	0	0
"0x00026B36"	"Anedhel"	1	1	0		1	1	1	0
"0x00026ADB"	"Angalsama"	1	1	0		1	1	1	0
"0x0000A299"	"Anguilon"	1	1	0		1	1	0	0
"0x00023E36"	"AntoinettaMarie"	6	1	0		1	6	0	0
"0x000222A0"	"AntusOdiil"	0	1	0		1	0	1	0
"0x0000BFD7"	"AnvilGuardCastlePatrolDay01"	10	1	0		1	10	0	0
"0x0000BFD9"	"AnvilGuardCastlePatrolNight01"	10	1	0		1	10	1	0
"0x0000A2A7"	"AnvilGuardCastlePostDay01"	10	1	0		1	10	0	0
"0x0000A2AA"	"AnvilGuardCastlePostDay02"	10	1	0		1	10	0	0
"0x0000BFDB"	"AnvilGuardCastlePostDay03"	10	1	0		1	10	0	0
"0x0000A2AB"	"AnvilGuardCastlePostNight01"	10	1	0		1	10	1	0
"0x0000A2AE"	"AnvilGuardCastlePostNight02"	10	1	0		1	10	1	0
"0x0000BFDC"	"AnvilGuardCastlePostNight03"	10	1	0		1	10	1	0
"0x0000BFDF"	"AnvilGuardCityPatrolDay01"	10	1	0		1	10	1	0
"0x0000BFED"	"AnvilGuardCityPatrolDay02"	10	1	0		1	10	1	0
"0x0000BFE9"	"AnvilGuardCityPatrolNight01"	10	1	0		1	10	1	0
"0x0000BFEE"	"AnvilGuardCityPatrolNight02"	10	1	0		1	10	1	0
"0x0000BFF7"	"AnvilGuardCityPostDay01"	10	1	0		1	10	1	0
"0x0000BFFB"	"AnvilGuardCityPostDay02"	10	1	0		1	10	1	0
"0x0004EFFB"	"AnvilGuardCityPostDay03"	10	1	0		1	10	1	0
"0x0000BFF8"	"AnvilGuardCityPostNight01"	10	1	0		1	10	1	0
"0x0000BFFC"	"AnvilGuardCityPostNight02"	10	1	0		1	10	1	0
"0x0004EFFC"	"AnvilGuardCityPostNight03"	10	1	0		1	10	1	0
"0x0000A0AE"	"AnvilGuardCityPostStablesDay"	10	1	0		1	10	1	0
"0x0000A0AF"	"AnvilGuardCityPostStablesNight"	10	1	0		1	10	1	0
"0x0000C0F3"	"AnvilGuardEscortCountess"	10	1	0		1	10	1	0
"0x0000BE50"	"AnvilGuardJailorDay"	5	1	0		1	5	1	0
"0x0000BE55"	"AnvilGuardJailorNight"	5	1	0		1	5	1	0
"0x000AED40"	"ArenaFan1"	-6	1	0		1	-6	0	0
"0x000A713B"	"ArenaHopeful1"	0	1	0		1	0	0	0
"0x000A713C"	"ArenaHopeful2"	0	1	0		1	0	0	0
"0x0014683C"	"ArenaICBlueTeamGladiator"	5	1	0		1	5	0	0
"0x0014683D"	"ArenaICYellowTeamChampion"	5	1	0		1	5	0	0
"0x00046653"	"ArenaMouth"	5	1	0		1	5	0	0
"0x0002A2B1"	"ArenaRank0A"	2	1	0		1	2	0	0
"0x0002A2AE"	"ArenaRank0B"	2	1	0		1	2	1	0
"0x0002A2B3"	"ArenaRank0C"	2	1	0		1	2	1	0
"0x00029231"	"ArenaRank1A"	3	1	0		1	3	0	0
"0x00029233"	"ArenaRank1B"	2	1	0		1	2	0	0
"0x00029232"	"ArenaRank1C"	2	1	0		1	2	0	0
"0x00029234"	"ArenaRank1D"	3	1	0		1	3	0	0
"0x00029908"	"ArenaRank2A"	2	1	0		1	2	0	0
"0x00029909"	"ArenaRank2B"	2	1	0		1	2	0	0
"0x0002990A"	"ArenaRank2C"	2	1	0		1	2	0	0
"0x00029910"	"ArenaRank3A"	3	1	0		1	3	0	0
"0x00029911"	"ArenaRank3B"	3	1	0		1	3	0	0
"0x00029912"	"ArenaRank3C"	3	1	0		1	3	0	0
"0x00029938"	"ArenaRank4A"	4	1	0		1	4	0	0
"0x00029939"	"ArenaRank4B"	5	1	0		1	5	0	0
"0x00029944"	"ArenaRank4C"	4	1	0		1	4	0	0
"0x00029945"	"ArenaRank5A"	6	1	0		1	6	1	0
"0x00029946"	"ArenaRank5B"	6	1	0		1	6	0	0
"0x00029947"	"ArenaRank5C"	6	1	0		1	6	0	0
"0x00029948"	"ArenaRank5D"	6	1	0		1	6	0	0
"0x0002994E"	"ArenaRank5E"	5	1	0		1	5	0	0
"0x00029968"	"ArenaRank6A"	7	1	0		1	7	0	0
"0x00029969"	"ArenaRank6B"	6	1	0		1	6	1	0
"0x0002996C"	"ArenaRank6C"	3	1	0		1	3	0	0
"0x0002996B"	"ArenaRank6D"	7	1	0		1	7	0	0
"0x0002996D"	"ArenaRank6E"	4	1	0		1	4	0	0
"0x0002FD6E"	"ArielleJurard"	4	1	0		1	4	0	0
"0x0001EC12"	"Arkved"	10	1	0		1	10	0	0
"0x00035ECD"	"ArnoraAuria"	3	1	0		1	3	0	0
"0x000234AA"	"ArrianaValga"	0	1	0		1	0	0	0
"0x00035A18"	"Arterion"	-1	1	0		1	-1	0	0
"0x0003571D"	"ArvenaThelas"	1	1	0		1	1	1	0
"0x0001ECC9"	"ArvinDalvilu"	1	1	0		1	1	0	0
"0x00009C39"	"Ashanta"	1	1	0		1	1	0	0
"0x00059D2F"	"Astante"	1	1	0		1	1	0	0
"0x00026D9A"	"AudensAvidius"	8	1	0		1	8	0	0
"0x0008521C"	"Ayisha"	-1	1	0		1	-1	0	0
"0x00026B7B"	"AymarDouar"	1	1	0		1	1	0	0
"0x0002C623"	"AzaniBlackheart"	25	1	0		1	25	1	0
"0x0003FD71"	"BWCGuard1"	1	1	0		1	1	0	0
"0x0003FD72"	"BWCGuard2"	1	1	0		1	1	1	0
"0x00001734"	"BWCWatersEdge1"	1	1	0		1	1	0	0
"0x00098176"	"BWCWatersEdge2"	1	1	0		1	1	0	0
"0x00098177"	"BWCWatersEdge3"	1	1	0		1	1	0	0
"0x0000A28C"	"Baeralorn"	20	1	0		1	20	1	0
"0x01022FA8"	"BanditAmazonBigBoss"	6	1	0
"0x01022FA7"	"BanditAmazonBossFemale1"	3	1	0
"0x01022FA6"	"BanditAmazonBossFemale2"	2	1	0
"0x01022FA5"	"BanditAmazonBossFemale3"	1	1	0
"0x01022FA4"	"BanditAmazonMeleeFemale2"	0	1	0
"0x01022FA3"	"BanditAmazonMeleeFemale3A"	-1	1	0
"0x01022FA2"	"BanditAmazonMeleeFemale3B"	-1	1	0
"0x01022FA1"	"BanditAmazonMeleeFemale4A"	-2	1	0
"0x01022FA0"	"BanditAmazonMeleeFemale4B"	-2	1	0
"0x01022F9F"	"BanditAmazonMissileFemale2"	0	1	0
"0x01022F9E"	"BanditAmazonMissileFemale3A"	-1	1	0
"0x01022F9D"	"BanditAmazonMissileFemale3B"	-1	1	0
"0x01022F9C"	"BanditAmazonMissileFemale4A"	-2	1	0
"0x01022F9B"	"BanditAmazonMissileFemale4B"	-3	1	0
"0x01022F9A"	"BanditAmazonWizardFemale3A"	0	1	0
"0x01022F99"	"BanditAmazonWizardFemale4A"	-1	1	0
"0x01022FA9"	"BanditAmazonWizardFemale5A"	-3	1	0
"0x000908B6"	"BanditBlackBowBoss4Female1"	4	1	0		1	4	0	0
"0x000908B7"	"BanditBlackBowBoss4Female2"	4	1	0		1	4	0	0
"0x000908B8"	"BanditBlackBowBoss4Female3"	4	1	0		1	4	0	0
"0x000908B9"	"BanditBlackBowBoss4Male1"	4	1	0		1	4	0	0
"0x000908BA"	"BanditBlackBowBoss4Male2"	4	1	0		1	4	0	0
"0x000908BB"	"BanditBlackBowBoss4Male3"	4	1	0		1	4	0	0
"0x000908AC"	"BanditBlackBowFemale1"	-1	1	0		1	-1	0	0
"0x000908AF"	"BanditBlackBowFemale2"	-1	1	0		1	-1	0	0
"0x000908B0"	"BanditBlackBowFemale3"	-1	1	0		1	-1	0	0
"0x000908B1"	"BanditBlackBowFemale4"	-1	1	0		1	-1	0	0
"0x000908B2"	"BanditBlackBowMale1"	-1	1	0		1	-1	0	0
"0x000908B3"	"BanditBlackBowMale2"	-1	1	0		1	-1	0	0
"0x000908B4"	"BanditBlackBowMale3"	-1	1	0		1	-1	0	0
"0x000908B5"	"BanditBlackBowMale4"	-1	1	0		1	-1	0	0
"0x0003DC27"	"BanditBossFemale1"	1	1	0		1	1	1	0
"0x0003DC28"	"BanditBossFemale2"	1	1	0		1	1	1	0
"0x0003DC29"	"BanditBossFemale3"	1	1	0		1	1	1	0
"0x0003DC24"	"BanditBossMale1TEMPLATE"	1	1	0		1	1	1	0
"0x0003DC25"	"BanditBossMale2"	1	1	0		1	1	1	0
"0x0003DC26"	"BanditBossMale3"	1	1	0		1	1	1	0
"0x00094048"	"BanditCampTEMPLATE"	-1	1	0		1	-1	1	0
"0x000C5227"	"BanditHighwayman01"	2	5	0		1	2	5	0
"0x000C5228"	"BanditHighwayman02"	2	4	0		1	2	4	0
"0x000C5229"	"BanditHighwayman03"	2	4	0		1	2	4	0
"0x000C522A"	"BanditHighwayman04"	2	4	0		1	2	4	0
"0x0003DB33"	"BanditMeleeFemale2"	-1	1	0		1	-1	1	0
"0x0003DB34"	"BanditMeleeFemale3A"	-2	1	0		1	-2	1	0
"0x0003DB35"	"BanditMeleeFemale3B"	-2	1	0		1	-2	1	0
"0x0003DB31"	"BanditMeleeFemale4A"	-3	1	0		1	-3	1	0
"0x00069AD5"	"BanditMeleeFemale4B"	-3	1	0		1	-3	1	0
"0x0003DB2B"	"BanditMeleeMale2"	-1	1	0		1	-1	1	0
"0x0003DB2F"	"BanditMeleeMale3A"	-2	1	0		1	-2	1	0
"0x0003DB2D"	"BanditMeleeMale3B"	-2	1	0		1	-2	1	0
"0x0003DB27"	"BanditMeleeMale4A"	-3	1	0		1	-3	1	0
"0x00069AD1"	"BanditMeleeMale4B"	-3	1	0		1	-3	1	0
"0x0003DC43"	"BanditMissileFemale2"	-1	1	0		1	-1	1	0
"0x0003DC45"	"BanditMissileFemale3A"	-2	1	0		1	-2	1	0
"0x0003DC44"	"BanditMissileFemale3B"	-2	1	0		1	-2	1	0
"0x0003DC42"	"BanditMissileFemale4A"	-3	1	0		1	-3	1	0
"0x00069AD2"	"BanditMissileFemale4B"	-3	1	0		1	-3	1	0
"0x0003DC47"	"BanditMissileMale2"	-1	1	0		1	-1	1	0
"0x0003DC23"	"BanditMissileMale3A"	-2	1	0		1	-2	1	0
"0x0003DC46"	"BanditMissileMale3B"	-2	1	0		1	-2	1	0
"0x0003DC48"	"BanditMissileMale4A"	-3	1	0		1	-3	1	0
"0x00069AD3"	"BanditMissileMale4B"	-3	1	0		1	-3	1	0
"0x000A348F"	"BanditRobberTEMPLATE"	-1	1	0		1	-1	1	0
"0x0003DC57"	"BanditWizardFemale3A"	-2	1	0		1	-2	1	0
"0x0003DC58"	"BanditWizardFemale4A"	-3	1	0		1	-3	1	0
"0x0003DC56"	"BanditWizardMale2"	-1	1	0		1	-1	1	0
"0x0003DC55"	"BanditWizardMale3B"	-2	1	0		1	-2	1	0
"0x00069AD4"	"BanditWizardMale4B"	-3	1	0		1	-3	1	0
"0x0001EC0E"	"BasilErnarde"	1	1	0		1	1	0	0
"0x000034DD"	"BazurgroGharz"	5	1	0		1	5	0	0
"0x00026ADA"	"Beewos"	1	1	0		1	1	1	0
"0x0001ECCF"	"Beirir"	1	1	0		1	1	0	0
"0x00034E84"	"Bejeen"	0	1	0		1	0	0	0
"0x00037572"	"Belisarius"	0	10	0		1	0	10	20
"0x000091F5"	"BieneAmelion"	-1	1	0		1	-1	0	0
"0x000234A7"	"BittneldtheCurseBringer"	10	1	0		1	10	1	0
"0x00185FE3"	"BjalfitheContemptible"	0	1	0		1	0	1	0
"0x0008595A"	"BlackBrugo"	4	1	0		1	4	0	0
"0x000CA18F"	"BlackRockPirate01"	1	3	99		1	1	3	99
"0x010308CB"	"BlackRockPirate01b"	1	3	99
"0x010308CD"	"BlackRockPirate01c"	1	3	99
"0x000CA190"	"BlackRockPirate02"	1	2	99		1	1	2	99
"0x000CA18D"	"BlackRockPirate03"	1	2	99		1	1	2	99
"0x000CA18E"	"BlackRockPirate04"	4	4	99		1	4	4	99
"0x000A3164"	"Blade1"	2	15	0		1	2	15	25
"0x000A3162"	"Blade2"	2	15	0		1	2	15	25
"0x000A3163"	"Blade3"	2	15	0		1	2	15	25
"0x000A3165"	"Blade4"	2	15	0		1	2	15	25
"0x000A3166"	"Blade5"	2	15	0		1	2	15	25
"0x000A3167"	"Blade6"	2	15	0		1	2	15	25
"0x0001EC4A"	"BleakMineGuard"	3	1	0		1	3	1	0
"0x0001EC4B"	"BleakMineGuardCaptain"	5	1	0		1	5	1	0
"0x0001EC4C"	"BleakMineGuardCaptain2"	5	1	0		1	5	1	0
"0x00016483"	"BolorSavel"	3	1	0		1	3	1	0
"0x00098252"	"Boroneth"	1	1	0		1	1	0	0
"0x00027F95"	"BragGroBharg"	1	1	0		1	1	0	0
"0x000982FA"	"BravilGuardCastlePatrolDay01"	10	1	0		1	10	1	0
"0x000982FB"	"BravilGuardCastlePatrolNight01"	10	1	0		1	10	1	0
"0x0000A137"	"BravilGuardCastlePostDay01"	10	1	0		1	10	1	0
"0x0000A13A"	"BravilGuardCastlePostDay02"	10	1	0		1	10	1	0
"0x0004EFFD"	"BravilGuardCastlePostDay03"	10	1	0		1	10	1	0
"0x0000A13F"	"BravilGuardCastlePostNight01"	10	1	0		1	10	0	0
"0x0000A140"	"BravilGuardCastlePostNight02"	10	1	0		1	10	0	0
"0x0004EFFE"	"BravilGuardCastlePostNight03"	10	1	0		1	10	0	0
"0x0000A143"	"BravilGuardCityPatrolDay01"	10	1	0		1	10	1	0
"0x0000A15B"	"BravilGuardCityPatrolNight01"	10	1	0		1	10	1	0
"0x0000A168"	"BravilGuardCityPostDay01"	10	1	0		1	10	1	0
"0x0000A152"	"BravilGuardCityPostDay02"	10	1	0		1	10	1	0
"0x0000A156"	"BravilGuardCityPostDay03"	10	1	0		1	10	1	0
"0x0000A169"	"BravilGuardCityPostNight01"	10	1	0		1	10	1	0
"0x0000A15D"	"BravilGuardCityPostNight02"	10	1	0		1	10	1	0
"0x0000A15E"	"BravilGuardCityPostNight03"	10	1	0		1	10	1	0
"0x0000A0B0"	"BravilGuardCityPostStablesDay"	10	1	0		1	10	1	0
"0x0000A0B1"	"BravilGuardCityPostStablesNight"	10	1	0		1	10	1	0
"0x0000A188"	"BravilGuardEscortCount"	10	1	0		1	10	1	0
"0x0000A17D"	"BravilGuardJailorDay"	5	1	0		1	5	1	0
"0x0000A17E"	"BravilGuardJailorNight"	5	1	0		1	5	1	0
"0x00031BC7"	"BremmanSenyan"	1	1	0		1	1	0	0
"0x0001C166"	"BrittaInvel"	1	1	0		1	1	1	0
"0x000477DB"	"BronsilaKvinchal"	5	1	0		1	5	0	0
"0x000223AD"	"BrotherPiner"	0	3	0		1	0	3	12
"0x0002AF42"	"BrucetusFestinius"	0	1	0		1	0	0	0
"0x000362E8"	"BrumaGuardCastlePostDay01"	10	1	0		1	10	0	0
"0x000362E9"	"BrumaGuardCastlePostDay02"	10	1	0		1	10	0	0
"0x000362EA"	"BrumaGuardCastlePostNight01"	10	1	0		1	10	0	0
"0x000362EB"	"BrumaGuardCastlePostNight02"	10	1	0		1	10	0	0
"0x000362B7"	"BrumaGuardCityPatrolDay01"	10	1	0		1	10	1	0
"0x000362BD"	"BrumaGuardCityPatrolDay02"	10	1	0		1	10	1	0
"0x000362C9"	"BrumaGuardCityPatrolNight01"	10	1	0		1	10	1	0
"0x000362CA"	"BrumaGuardCityPatrolNight02"	10	1	0		1	10	1	0
"0x000362A7"	"BrumaGuardCityPostDay01"	10	1	0		1	10	1	0
"0x000362AD"	"BrumaGuardCityPostDay02"	10	1	0		1	10	1	0
"0x000C87B2"	"BrumaGuardCityPostDay03"	10	1	0		1	10	1	0
"0x000C87B4"	"BrumaGuardCityPostDay04"	10	1	0		1	10	1	0
"0x000362B0"	"BrumaGuardCityPostNight01"	10	1	0		1	10	1	0
"0x000362B1"	"BrumaGuardCityPostNight02"	10	1	0		1	10	1	0
"0x000C87B3"	"BrumaGuardCityPostNight03"	10	1	0		1	10	1	0
"0x000C87B5"	"BrumaGuardCityPostNight04"	10	1	0		1	10	1	0
"0x0000A0B2"	"BrumaGuardCityPostStablesDay"	10	1	0		1	10	1	0
"0x0000A0B3"	"BrumaGuardCityPostStablesNight"	10	1	0		1	10	1	0
"0x000362EE"	"BrumaGuardEscortCountess"	10	1	0		1	10	1	0
"0x000362ED"	"BrumaGuardJailorDay"	5	1	0		1	5	1	0
"0x000362EC"	"BrumaGuardJailorNight"	5	1	0		1	5	1	0
"0x0005D517"	"BrusciusLongus"	1	1	0		1	1	1	0
"0x0009786B"	"BurMeema"	1	1	0		1	1	0	0
"0x00035EBE"	"Burd"	5	10	0		1	5	10	0
"0x00030FD9"	"CaeliaDraconis"	1	1	0		1	1	1	0
"0x00073279"	"Caenlin"	1	1	0		1	1	0	0
"0x0002DC08"	"Caminalda"	4	1	0		1	4	1	0
"0x000243C8"	"CandiceCorgine"	1	1	0		1	1	1	0
"0x00094BE8"	"CaptainBaszonePatneim"	2	1	0		1	2	0	0
"0x00037F73"	"CariusRunellius"	10	1	0		1	10	0	0
"0x00035C83"	"CarmaloTruiand"	10	1	0		1	10	0	0
"0x00037575"	"Caroline"	0	10	0		1	0	10	20
"0x000039AE"	"Carsten"	2	1	0		1	2	0	0
"0x000A9487"	"CastaFlavus"	20	1	0		1	20	0	0
"0x000055D2"	"CheydinhalGuardCastlePatrolDay01"	10	1	0		1	10	0	0
"0x000055D3"	"CheydinhalGuardCastlePatrolNight01"	10	1	0		1	10	0	0
"0x000055C2"	"CheydinhalGuardCastlePostDay01"	10	1	0		1	10	0	0
"0x000055C3"	"CheydinhalGuardCastlePostDay02"	10	1	0		1	10	0	0
"0x000055C4"	"CheydinhalGuardCastlePostNight01"	10	1	0		1	10	0	0
"0x000055C5"	"CheydinhalGuardCastlePostNight02"	10	1	0		1	10	0	0
"0x000055C6"	"CheydinhalGuardCityPatrolDay01"	10	1	0		1	10	1	0
"0x000055C7"	"CheydinhalGuardCityPatrolDay02"	10	1	0		1	10	1	0
"0x000055C8"	"CheydinhalGuardCityPatrolNight01"	10	1	0		1	10	1	0
"0x000055C9"	"CheydinhalGuardCityPatrolNight02"	10	1	0		1	10	1	0
"0x000055CA"	"CheydinhalGuardCityPostDay01"	10	1	0		1	10	1	0
"0x000055CB"	"CheydinhalGuardCityPostDay02"	10	1	0		1	10	1	0
"0x0004EF69"	"CheydinhalGuardCityPostDay03"	10	1	0		1	10	1	0
"0x0004EFF9"	"CheydinhalGuardCityPostDay04"	10	1	0		1	10	1	0
"0x000055CC"	"CheydinhalGuardCityPostNight01"	10	1	0		1	10	1	0
"0x000055CD"	"CheydinhalGuardCityPostNight02"	10	1	0		1	10	1	0
"0x0004EF6F"	"CheydinhalGuardCityPostNight03"	10	1	0		1	10	1	0
"0x0004EFFA"	"CheydinhalGuardCityPostNight04"	10	1	0		1	10	1	0
"0x0000A0B4"	"CheydinhalGuardCityPostStablesDay"	10	1	0		1	10	1	0
"0x0000A0B5"	"CheydinhalGuardCityPostStablesNight"	10	1	0		1	10	1	0
"0x000055D4"	"CheydinhalGuardCountEscort"	10	1	0		1	10	1	0
"0x000055D5"	"CheydinhalGuardJailorDay"	5	1	0		1	5	1	0
"0x000055D6"	"CheydinhalGuardJailorNight"	5	1	0		1	5	1	0
"0x000234A9"	"ChorrolGuardCountess"	10	1	0		1	10	1	0
"0x000234A6"	"ChorrolGuardGreatHallDay01"	10	1	0		1	10	0	0
"0x000234A5"	"ChorrolGuardGreatHallNight01"	10	1	0		1	10	0	0
"0x00028C7F"	"ChorrolGuardJailorDay"	5	1	0		1	5	1	0
"0x00028C80"	"ChorrolGuardJailorNight"	5	1	0		1	5	1	0
"0x000233EC"	"ChorrolGuardPatrolDay01"	10	1	0		1	10	1	0
"0x000231AA"	"ChorrolGuardPatrolDay02"	10	1	0		1	10	1	0
"0x00023189"	"ChorrolGuardPatrolDay03"	10	1	0		1	10	1	0
"0x00022584"	"ChorrolGuardPatrolNight01"	10	1	0		1	10	1	0
"0x00022583"	"ChorrolGuardPatrolNight02"	10	1	0		1	10	1	0
"0x0002253D"	"ChorrolGuardPatrolNight03"	10	1	0		1	10	1	0
"0x0002ACC3"	"ChorrolGuardPostDay01"	10	1	0		1	10	1	0
"0x00022586"	"ChorrolGuardPostDay02"	10	1	0		1	10	1	0
"0x00022587"	"ChorrolGuardPostDay03"	10	1	0		1	10	1	0
"0x000222BB"	"ChorrolGuardPostNight01"	10	1	0		1	10	1	0
"0x000222C0"	"ChorrolGuardPostNight02"	10	1	0		1	10	1	0
"0x0002ACC4"	"ChorrolGuardPostNight03"	10	1	0		1	10	1	0
"0x0000A0B6"	"ChorrolGuardPostStablesDay"	10	1	0		1	10	1	0
"0x0000A0B7"	"ChorrolGuardPostStablesNight"	10	1	0		1	10	1	0
"0x00088D28"	"ChorrolGuardPrivateQuarters01"	10	1	0		1	10	0	0
"0x00088D29"	"ChorrolGuardPrivateQuarters02"	10	1	0		1	10	0	0
"0x00088D2A"	"ChorrolGuardPrivateQuarters03"	10	1	0		1	10	0	0
"0x0001ECD8"	"Ciindil"	1	1	0		1	1	0	0
"0x00002E95"	"Cingaer"	1	1	0		1	1	1	0
"0x000738DC"	"ClarabellaPirate1"	2	1	0		1	2	0	0
"0x000738DD"	"ClarabellaPirate2"	2	1	0		1	2	0	0
"0x000738DE"	"ClarabellaPirate3"	2	1	0		1	2	0	0
"0x0002AF05"	"ClaudeMaric"	2	1	0		1	2	0	0
"0x0004B940"	"ConjurerBossFemaleBreton"	0	1	0		1	0	1	0
"0x0004B941"	"ConjurerBossFemaleHighElf"	0	1	0		1	0	1	0
"0x0004B943"	"ConjurerBossMaleBreton"	0	1	0		1	0	1	0
"0x0004B942"	"ConjurerBossMaleHighElf"	0	1	0		1	0	1	0
"0x0004B92B"	"ConjurerFemaleBreton3"	-3	1	0		1	-3	1	0
"0x00069ADB"	"ConjurerFemaleBreton4"	-4	1	0		1	-4	1	0
"0x0004B92C"	"ConjurerFemaleHighElf2"	-2	1	0		1	-2	1	0
"0x0004B92E"	"ConjurerFemaleHighElf3"	-3	1	0		1	-3	1	0
"0x0004B92D"	"ConjurerFemaleHighElf4"	-4	1	0		1	-4	1	0
"0x0004B929"	"ConjurerMaleBreton2"	-2	1	0		1	-2	1	0
"0x0004B928"	"ConjurerMaleBreton3"	-3	1	0		1	-3	1	0
"0x00069ADA"	"ConjurerMaleBreton4"	-4	1	0		1	-4	1	0
"0x0004B92A"	"ConjurerMaleHighElf3"	-3	1	0		1	-3	1	0
"0x0004B909"	"ConjurerMaleHighElf4"	-4	1	0		1	-4	1	0
"0x010234A0"	"ConjurerZGuardianBossFemaleBreton"	3	1	0
"0x0102349F"	"ConjurerZGuardianBossFemaleHighElf"	2	1	0
