"FormId"	"EditorId"	"Offset"	"CalcMin"	"CalcMax"	""	"Old bOffset"	"Old Offset"	"Old CalcMin"	"Old CalcMax"
"0x0102349E"	"ConjurerZGuardianBossMaleBreton"	2	1	0
"0x0102349D"	"ConjurerZGuardianBossMaleHighElf"	3	1	0
"0x010234A6"	"ConjurerZGuardianBossyLady"	6	1	0
"0x01022FB6"	"ConjurerZGuardianFemaleBreton3"	-1	1	0
"0x01022FB5"	"ConjurerZGuardianFemaleBreton4"	-2	1	0
"0x01022FB4"	"ConjurerZGuardianFemaleHighElf2"	0	1	0
"0x01022FB3"	"ConjurerZGuardianFemaleHighElf3"	-1	1	0
"0x01022FB2"	"ConjurerZGuardianFemaleHighElf4"	-2	1	0
"0x01022FB1"	"ConjurerZGuardianMaleBreton2"	0	1	0
"0x01022FB0"	"ConjurerZGuardianMaleBreton3"	-1	1	0
"0x01022FAF"	"ConjurerZGuardianMaleBreton4"	-2	1	0
"0x01022FAE"	"ConjurerZGuardianMaleHighElf3"	-1	1	0
"0x01022FAD"	"ConjurerZGuardianMaleHighElf4"	-2	1	0
"0x00189D01"	"CorrickNorthwode"	-2	1	0		1	-2	1	0
"0x000BE330"	"Courier1"	1	1	0		1	1	0	0
"0x000BE33D"	"Courier2"	1	1	0		1	1	0	0
"0x000BE340"	"Courier3"	1	1	0		1	1	0	0
"0x000BE341"	"Courier4"	1	1	0		1	1	0	0
"0x000947BB"	"CylbenDolovas"	1	1	0		1	1	1	0
"0x00037574"	"Cyrus"	0	10	0		1	0	10	20
"0x00098255"	"DAAzuraVAmpire02"	-2	1	0		1	-2	1	0
"0x00098254"	"DAAzuraVampire01"	3	1	0		1	3	1	0
"0x00098256"	"DAAzuraVampire03"	0	1	0		1	0	0	0
"0x00098257"	"DAAzuraVampire04"	-2	1	0		1	-2	0	0
"0x00098258"	"DAAzuraVampire05"	0	1	0		1	0	0	0
"0x000A2ADD"	"DABoethiaChosen01"	0	1	0		1	0	1	0
"0x000A2ADE"	"DABoethiaChosen02"	0	1	0		1	0	1	0
"0x000A2ADF"	"DABoethiaChosen03"	0	1	0		1	0	1	0
"0x000A2AE0"	"DABoethiaChosen04"	0	1	0		1	0	1	0
"0x000A2AE1"	"DABoethiaChosen05"	0	1	0		1	0	1	0
"0x000A2AE2"	"DABoethiaChosen06"	0	1	0		1	0	1	0
"0x000A2AE3"	"DABoethiaChosen07"	0	1	0		1	0	1	0
"0x000A2AE4"	"DABoethiaChosen08"	0	1	0		1	0	1	0
"0x000A2AE5"	"DABoethiaChosen09"	0	1	0		1	0	1	0
"0x000A2AE6"	"DABoethiaChosen10"	0	1	0		1	0	1	0
"0x0001EC02"	"DAMeridiaNecromancer1"	5	1	0		1	5	0	0
"0x0001EC03"	"DAMeridiaNecromancer2"	5	1	0		1	5	1	0
"0x0001EC04"	"DAMeridiaNecromancer3"	5	1	0		1	5	0	0
"0x0001EC05"	"DAMeridiaNecromancer4"	5	1	0		1	5	1	0
"0x0001EC06"	"DAMeridiaNecromancer5"	5	1	0		1	5	0	0
"0x0001CEA1"	"DANamiraForgotten1"	3	1	0		1	3	0	0
"0x0005DC98"	"DANamiraForgotten1a"	3	1	0		1	3	0	0
"0x0005DC99"	"DANamiraForgotten1b"	3	1	0		1	3	0	0
"0x0001CEAB"	"DANamiraForgotten2"	3	1	0		1	3	0	0
"0x0005DC9C"	"DANamiraForgotten2a"	3	1	0		1	3	0	0
"0x0005DC9D"	"DANamiraForgotten2b"	3	1	0		1	3	0	0
"0x0001CEAC"	"DANamiraForgotten3"	3	1	0		1	3	0	0
"0x0005DCA0"	"DANamiraForgotten3a"	3	1	0		1	3	0	0
"0x0005DCA1"	"DANamiraForgotten3b"	3	1	0		1	3	0	0
"0x0001CEAD"	"DANamiraForgotten4"	3	1	0		1	3	0	0
"0x0005DCA4"	"DANamiraForgotten4a"	3	1	0		1	3	0	0
"0x0005DCA5"	"DANamiraForgotten4b"	3	1	0		1	3	0	0
"0x0001CE9F"	"DANamiraPriest1"	1	1	0		1	1	0	0
"0x0001CEA8"	"DANamiraPriest2"	1	1	0		1	1	0	0
"0x0001CEA9"	"DANamiraPriest3"	1	1	0		1	1	0	0
"0x0001CEAA"	"DANamiraPriest4"	1	1	0		1	1	0	0
"0x00028FB9"	"DanusArtellian"	10	1	0		1	10	0	0
"0x0007BA7F"	"Dark07MercenaryFemale4"	-4	1	0		1	-4	1	0
"0x0007BA7D"	"Dark07MercenaryFemale8"	-8	1	0		1	-8	1	0
"0x0007BA7C"	"Dark07MercenaryMale10"	-10	1	0		1	-10	1	0
"0x0007BA80"	"Dark07MercenaryMale2"	-2	1	0		1	-2	1	0
"0x0007BA7E"	"Dark07MercenaryMale6"	-6	1	0		1	-6	1	0
"0x000C7944"	"Dark07MercenaryTEMPLATE"	-2	1	0		1	-2	1	0
"0x00035DFB"	"Dark09CeremonyGuard"	10	1	0		1	10	0	0
"0x00035DFD"	"Dark09CeremonyGuard2"	10	1	0		1	10	0	0
"0x000837CF"	"Dark09Gwendolyn"	0	1	0		1	0	0	0
"0x001778DC"	"Dark09PhillidaBodyguard"	10	1	0		1	10	0	0
"0x00086753"	"Dark19Murderer1"	-2	1	0		1	-2	1	0
"0x00086755"	"Dark19Murderer3"	-2	1	0		1	-2	1	0
"0x00048968"	"DarkDoorSpeakNPC"	1	1	0		1	1	0	0
"0x00048962"	"DarkFirstMate"	2	1	0		1	2	0	0
"0x0002AE7B"	"DarkPirate1"	0	1	0		1	0	0	0
"0x0002AE7C"	"DarkPirate2"	0	1	0		1	0	0	0
"0x0002AE7D"	"DarkPirate3"	0	1	0		1	0	0	0
"0x000493AE"	"DarkPirate4"	0	1	0		1	0	0	0
"0x00049880"	"DarkPirate5"	0	1	0		1	0	0	0
"0x00049882"	"DarkPirate6"	0	1	0		1	0	0	0
"0x00034E8B"	"DecentiusOpsius"	10	1	0		1	10	0	0
"0x000514C5"	"DeetumJa"	1	1	0		1	1	0	0
"0x00035F52"	"Denel"	-1	1	0		1	-1	0	0
"0x00002E9B"	"Dennilwen"	1	1	0		1	1	1	0
"0x00028FB2"	"Dion"	10	1	0		1	10	1	0
"0x00035728"	"DranasLerano"	1	1	0		1	1	0	0
"0x0000BEA7"	"DraranaThelis"	2	1	0		1	2	0	0
"0x0001ECD6"	"DredenaHlavel"	1	1	0		1	1	0	0
"0x00009C3A"	"DreetLai"	1	1	0		1	1	0	0
"0x0000A093"	"DrelsTheran"	0	1	0		1	0	0	0
"0x00092DA0"	"Dremora0ChurlMelee1"	-1	1	3		1	-1	1	3
"0x00092DA1"	"Dremora0ChurlMelee2"	-1	1	3		1	-1	1	3
"0x00092DA2"	"Dremora0ChurlMelee3"	-1	1	3		1	-1	1	3
"0x00000FCC"	"Dremora0ChurlMeleeNOSUMMON"	-1	1	3		1	-1	1	3
"0x00014692"	"Dremora0ChurlMissile1"	-1	1	3		1	-1	1	3
"0x00014693"	"Dremora0ChurlMissile2"	-1	1	3		1	-1	1	3
"0x00014694"	"Dremora0ChurlMissile3"	-1	1	3		1	-1	1	3
"0x00000FCD"	"Dremora0ChurlMissileNOSUMMON"	-1	1	3		1	-1	1	3
"0x00092D9E"	"Dremora5MarkynazMage"	-3	19	0		1	-3	19	0
"0x00000FDB"	"Dremora5MarkynazMageNOSUMMON"	-3	19	0		1	-3	19	0
"0x0003EE79"	"Dremora5MarkynazMelee1"	-3	19	0		1	-3	19	0
"0x0003EE7A"	"Dremora5MarkynazMelee2"	-3	19	0		1	-3	19	0
"0x0004738D"	"Dremora5MarkynazMelee3"	-3	19	0		1	-3	19	0
"0x00000FDC"	"Dremora5MarkynazMeleeNOSUMMON"	-3	19	0		1	-3	19	0
"0x000146C0"	"Dremora5MarkynazMissile1"	-3	19	0		1	-3	19	0
"0x000146C1"	"Dremora5MarkynazMissile2"	-3	19	0		1	-3	19	0
"0x000146C5"	"Dremora5MarkynazMissile3"	-3	19	0		1	-3	19	0
"0x00000FDD"	"Dremora5MarkynazMissileNOSUMMON"	-3	19	0		1	-3	19	0
"0x00092D9F"	"Dremora6ValkynazMage"	0	22	99		1	0	22	99
"0x00000FDF"	"Dremora6ValkynazMageNOSUMMON"	0	22	99		1	0	22	99
"0x0003E9CA"	"Dremora6ValkynazMelee1"	0	22	99		1	0	22	99
"0x0003EE7B"	"Dremora6ValkynazMelee2"	0	22	99		1	0	22	99
"0x0004738E"	"Dremora6ValkynazMelee3"	0	22	99		1	0	22	99
"0x00000FC8"	"Dremora6ValkynazMeleeNOSUMMON"	0	22	99		1	0	22	99
"0x000146C9"	"Dremora6ValkynazMissile1"	0	22	99		1	0	22	99
"0x000146CB"	"Dremora6ValkynazMissile2"	0	22	99		1	0	22	99
"0x000146CC"	"Dremora6ValkynazMissile3"	0	22	99		1	0	22	99
"0x00000FC9"	"Dremora6ValkynazMissileNOSUMMON"	0	22	99		1	0	22	99
"0x00014D5F"	"DremoraBossHatredKeeper01"	2	1	0		1	2	1	0
"0x00014D61"	"DremoraBossHatredKeeper02"	2	1	0		1	2	1	0
"0x0002C7C5"	"DubokgroShagk"	5	1	0		1	5	0	0
"0x000034D4"	"DulfishgroOrum"	5	1	0		1	5	0	0
"0x000224E2"	"Earana"	5	1	0		1	5	0	0
"0x00003435"	"ElanteofAlinor"	3	1	0		1	3	0	0
"0x000352B3"	"Eletta"	1	1	0		1	1	0	0
"0x00027F93"	"Elidor"	1	1	0		1	1	0	0
"0x00028F96"	"ElseGodHater"	0	1	0		1	0	0	0
"0x0006FDB6"	"EmilChorrolGuardTest"	10	1	0		1	10	0	0
"0x0006FDB4"	"EmilLeyawiinGuardTest"	10	1	0		1	10	0	0
"0x0001C150"	"Engorm"	1	1	0		1	1	1	0
"0x00009C3B"	"Enrion"	3	1	0		1	3	0	0
"0x0001ECB1"	"ErTeeus"	1	1	0		1	1	1	0
"0x0001ECB2"	"ErTeeusSOUL"	1	1	0		1	1	0	0
"0x000039A6"	"Eridor"	1	1	0		1	1	0	0
"0x0002D6E6"	"Erthor"	2	1	0		1	2	0	0
"0x000280C7"	"EtiraMoslin"	0	1	0		1	0	0	0
"0x0014C715"	"EvangelineBeanique"	0	1	0		1	0	0	0
"0x00031BC5"	"FarwilIndarys"	1	1	0		1	1	0	0
"0x0000A090"	"FathisAren"	2	1	0		1	2	0	0
"0x0009700A"	"Faurinthil"	1	1	0		1	1	1	0
"0x0003AA89"	"FaustinaCartia"	0	1	0		1	0	0	0
"0x000738DB"	"FirstMateFilch"	2	1	0		1	2	0	0
"0x000B167D"	"FloydNathans"	1	1	0		1	1	1	0
"0x00031C23"	"GarrusDarelliun"	10	1	0		1	10	1	0
"0x00025299"	"GastonTussaud"	3	1	0		1	3	0	0
"0x00034E7D"	"Geel"	5	1	0		1	5	1	0
"0x00035EBF"	"GerichSenarel"	10	1	0		1	10	0	0
"0x0009828B"	"GhorubgroUgdub"	-1	1	0		1	-1	1	0
"0x0001D24E"	"GilenNorvalo"	0	1	0		1	0	1	0
"0x00037E8D"	"GiovanniCivello"	10	1	0		1	10	1	0
"0x00002E99"	"Githriian"	1	1	0		1	1	1	0
"0x00031317"	"GoblinJim"	0	1	0		1	0	0	0
"0x0003AF03"	"Gogan"	5	1	0		1	5	1	0
"0x0003B3D3"	"GoganGuard"	5	1	0		1	5	0	0
"0x00023E38"	"GogrongroBolmog"	12	1	0		1	12	0	0
"0x000347B2"	"GranthamBlakeley"	0	1	0		1	0	0	0
"0x0001D252"	"GreyThroat"	0	1	0		1	0	1	0
"0x00023E86"	"GuilbertJemane"	0	1	0		1	0	1	0
"0x00026B38"	"GulGroBurbog"	1	1	0		1	1	0	0
"0x00022466"	"Gwinas"	-4	1	0		1	-4	0	0
"0x000280C6"	"HackdirtBrethrenMonster"	-3	1	0		1	-3	0	0
"0x0009FD71"	"HackdirtBrethrenMonsterDarMa"	-1	1	0		1	-1	0	0
"0x000981C2"	"HackdirtBrethrenMonsterPatrol"	-2	1	0		1	-2	0	0
"0x0009FD72"	"HackdirtBrethrenMonsterPatrol2"	-2	1	0		1	-2	0	0
"0x00026B53"	"Haekwon"	1	1	0		1	1	1	0
"0x000B167F"	"HanzgroHubrag"	1	1	0		1	1	1	0
"0x00033905"	"Harrow"	-2	1	0		1	-2	0	0
"0x000301AC"	"HavilsteinHoarBlood"	20	1	0		1	20	1	0
"0x000B1670"	"HearsVoicesInTheAir"	4	1	0		1	4	0	0
"0x0000A29B"	"HeinrichOakenHull"	1	1	0		1	1	0	0
"0x0002CA35"	"Henantier"	2	1	0		1	2	1	0
"0x0002CA37"	"HenantierDream"	2	1	0		1	2	0	0
"0x0002E5C6"	"HerminiaCinna"	2	1	0		1	2	1	0
"0x000234B3"	"HidesHisHeart"	10	1	0		1	10	0	0
"0x0003486E"	"HieronymusLex"	15	1	0		1	15	1	0
"0x000982FC"	"Hjar"	-4	1	0		1	-4	0	0
"0x0001E70C"	"HjolfroditheHarrier"	1	1	0		1	1	1	0
"0x00009C38"	"Hlofgar"	1	1	0		1	1	0	0
"0x000982FE"	"Holger"	-2	1	0		1	-2	0	0
"0x000234B1"	"HomrazgraMorgrump"	-2	1	0		1	-2	0	0
"0x000982FD"	"Hridi"	-4	1	0		1	-4	1	0
"0x0001ECD0"	"HrolUlfgar"	6	1	0		1	6	0	0
"0x00098295"	"HuntingTail"	1	1	0		1	1	0	0
"0x000546F2"	"ICArboretumPatrolDay01"	10	1	0		1	10	1	0
"0x000546FA"	"ICArboretumPatrolDay02"	10	1	0		1	10	1	0
"0x000546FD"	"ICArboretumPatrolNight01"	10	1	0		1	10	1	0
"0x00054702"	"ICArboretumPatrolNight02"	10	1	0		1	10	1	0
"0x000752F2"	"ICArboretumPostDay01"	10	1	0		1	10	1	0
"0x000752F4"	"ICArboretumPostDay02"	10	1	0		1	10	1	0
"0x000752F6"	"ICArboretumPostDay03"	10	1	0		1	10	1	0
"0x000752F9"	"ICArboretumPostDay04"	10	1	0		1	10	1	0
"0x000752F3"	"ICArboretumPostNight01"	10	1	0		1	10	1	0
"0x000752F5"	"ICArboretumPostNight02"	10	1	0		1	10	1	0
"0x000752F7"	"ICArboretumPostNight03"	10	1	0		1	10	1	0
"0x000752F8"	"ICArboretumPostNight04"	10	1	0		1	10	1	0
"0x0009263A"	"ICArcaneUGuardDay01"	10	1	0		1	10	0	0
"0x00092642"	"ICArcaneUGuardDay02"	10	1	0		1	10	0	0
"0x0009263B"	"ICArcaneUGuardNight01"	10	1	0		1	10	0	0
"0x00092643"	"ICArcaneUGuardNight02"	10	1	0		1	10	0	0
"0x000752F1"	"ICArenaPatrolDay01"	10	1	0		1	10	1	0
"0x000837F2"	"ICArenaPatrolNight01"	10	1	0		1	10	1	0
"0x000752EE"	"ICArenaPostDay01"	10	1	0		1	10	1	0
"0x000837F1"	"ICArenaPostDay02"	10	1	0		1	10	1	0
"0x000837F3"	"ICArenaPostDay03"	10	1	0		1	10	1	0
"0x000752EF"	"ICArenaPostNight01"	10	1	0		1	10	1	0
"0x000752F0"	"ICArenaPostNight02"	10	1	0		1	10	1	0
"0x000837F4"	"ICArenaPostNight03"	10	1	0		1	10	1	0
"0x00016341"	"ICElvenGuardPatrolDay01"	10	1	0		1	10	1	0
"0x00016343"	"ICElvenGuardPatrolDay02"	10	1	0		1	10	1	0
"0x00016345"	"ICElvenGuardPatrolDay03"	10	1	0		1	10	1	0
"0x00016347"	"ICElvenGuardPatrolDay04"	10	1	0		1	10	1	0
"0x00016349"	"ICElvenGuardPatrolDay05"	10	1	0		1	10	1	0
"0x00016342"	"ICElvenGuardPatrolNight01"	10	1	0		1	10	1	0
"0x00016344"	"ICElvenGuardPatrolNight02"	10	1	0		1	10	1	0
"0x00016346"	"ICElvenGuardPatrolNight03"	10	1	0		1	10	1	0
"0x00016348"	"ICElvenGuardPatrolNight04"	10	1	0		1	10	1	0
"0x0001634A"	"ICElvenGuardPatrolNight05"	10	1	0		1	10	1	0
"0x0001633B"	"ICElvenGuardPostDay01"	10	1	0		1	10	1	0
"0x0001633C"	"ICElvenGuardPostDay02"	10	1	0		1	10	1	0
"0x0001633D"	"ICElvenGuardPostDay03"	10	1	0		1	10	1	0
"0x0001633E"	"ICElvenGuardPostNight01"	10	1	0		1	10	1	0
"0x0001633F"	"ICElvenGuardPostNight02"	10	1	0		1	10	1	0
"0x00016340"	"ICElvenGuardPostNight03"	10	1	0		1	10	1	0
"0x0001C321"	"ICMarketGuardPatrolDay01"	10	1	0		1	10	1	0
"0x0001C32B"	"ICMarketGuardPatrolNight01"	10	1	0		1	10	1	0
"0x0001C347"	"ICMarketGuardPostDay01"	10	1	0		1	10	1	0
"0x0001C349"	"ICMarketGuardPostDay02"	10	1	0		1	10	1	0
"0x0001C34A"	"ICMarketGuardPostDay03"	10	1	0		1	10	1	0
"0x0001C336"	"ICMarketGuardPostDay04"	10	1	0		1	10	1	0
"0x0001C31F"	"ICMarketGuardPostDay05"	10	1	0		1	10	1	0
"0x0001C348"	"ICMarketGuardPostNight01"	10	1	0		1	10	1	0
"0x0001C34B"	"ICMarketGuardPostNight02"	10	1	0		1	10	1	0
"0x0001C34C"	"ICMarketGuardPostNight03"	10	1	0		1	10	1	0
"0x0001C343"	"ICMarketGuardPostNight04"	10	1	0		1	10	1	0
"0x0001C32A"	"ICMarketGuardPostNight05"	10	1	0		1	10	1	0
"0x0006E629"	"ICPalaceGuardCryptPatrol"	10	1	0		1	10	1	0
"0x0006E632"	"ICPalaceGuardCryptPost"	10	1	0		1	10	1	0
"0x0004A2BF"	"ICPalaceGuardGreenWay01"	10	1	0		1	10	1	0
"0x000C7619"	"ICPalaceGuardGreenWay02"	10	1	0		1	10	1	0
"0x00115DF7"	"ICPalaceGuardPatrolDay01"	10	8	0		1	10	8	0
"0x00115DF8"	"ICPalaceGuardPatrolNight01"	10	8	0		1	10	8	0
"0x0010D759"	"ICPalaceGuardPostDay01"	10	8	0		1	10	8	0
"0x00115DF6"	"ICPalaceGuardPostDay02"	10	8	0		1	10	8	0
"0x00115DFB"	"ICPalaceGuardPostDay03"	10	8	0		1	10	8	0
"0x00115DFD"	"ICPalaceGuardPostDay04"	10	8	0		1	10	8	0
"0x00115DF9"	"ICPalaceGuardPostNight01"	10	8	0		1	10	8	0
"0x00115DFA"	"ICPalaceGuardPostNight02"	10	8	0		1	10	8	0
"0x00115DFC"	"ICPalaceGuardPostNight03"	10	8	0		1	10	8	0
"0x00115DFE"	"ICPalaceGuardPostNight04"	10	8	0		1	10	8	0
"0x00092B02"	"ICPrisonGuardDay01"	10	1	0		1	10	1	0
"0x00092B03"	"ICPrisonGuardDay02"	10	1	0		1	10	1	0
"0x00092B04"	"ICPrisonGuardDay03"	10	1	0		1	10	1	0
"0x00092B05"	"ICPrisonGuardDay04"	10	1	0		1	10	1	0
"0x00092B06"	"ICPrisonGuardNight01"	10	1	0		1	10	1	0
"0x00092B07"	"ICPrisonGuardNight02"	10	1	0		1	10	1	0
"0x0018D1F2"	"ICPrisonJailorDay"	5	1	0		1	5	1	0
"0x0018D1F4"	"ICPrisonJailorNight"	5	1	0		1	5	1	0
"0x00071F37"	"ICTalosGuardClaudiusHouse"	10	1	0		1	10	0	0
"0x0001632B"	"ICTalosGuardPatrolDay01"	10	1	0		1	10	1	0
"0x0001632C"	"ICTalosGuardPatrolDay02"	10	1	0		1	10	1	0
"0x0001632F"	"ICTalosGuardPatrolNight01"	10	1	0		1	10	1	0
"0x00016330"	"ICTalosGuardPatrolNight02"	10	1	0		1	10	1	0
"0x00016333"	"ICTalosGuardPostDay01"	10	1	0		1	10	1	0
"0x00016334"	"ICTalosGuardPostDay02"	10	1	0		1	10	1	0
"0x00016335"	"ICTalosGuardPostDay03"	10	1	0		1	10	1	0
"0x0001632E"	"ICTalosGuardPostDay04"	10	1	0		1	10	1	0
"0x0001632D"	"ICTalosGuardPostDay05"	10	1	0		1	10	1	0
"0x00016336"	"ICTalosGuardPostNight01"	10	1	0		1	10	1	0
"0x00016337"	"ICTalosGuardPostNight02"	10	1	0		1	10	1	0
"0x00016338"	"ICTalosGuardPostNight03"	10	1	0		1	10	1	0
"0x00016332"	"ICTalosGuardPostNight04"	10	1	0		1	10	1	0
"0x00016331"	"ICTalosGuardPostNight05"	10	1	0		1	10	1	0
"0x00032AEC"	"ICTempleGuardPatrolDay01"	10	1	0		1	10	1	0
"0x00032AED"	"ICTempleGuardPatrolDay02"	10	1	0		1	10	1	0
"0x00032AF1"	"ICTempleGuardPatrolNight01"	10	1	0		1	10	1	0
"0x00032AF2"	"ICTempleGuardPatrolNight02"	10	1	0		1	10	1	0
"0x00032AF6"	"ICTempleGuardPostDay01"	10	1	0		1	10	1	0
"0x00032AF7"	"ICTempleGuardPostDay02"	10	1	0		1	10	1	0
"0x00032AF8"	"ICTempleGuardPostDay03"	10	1	0		1	10	1	0
"0x00032AEE"	"ICTempleGuardPostDay04"	10	1	0		1	10	1	0
"0x00032AF0"	"ICTempleGuardPostDay05"	10	1	0		1	10	1	0
"0x00032AF9"	"ICTempleGuardPostNight01"	10	1	0		1	10	1	0
"0x00032AFA"	"ICTempleGuardPostNight02"	10	1	0		1	10	1	0
"0x00032AFB"	"ICTempleGuardPostNight03"	10	1	0		1	10	1	0
"0x00032AF3"	"ICTempleGuardPostNight04"	10	1	0		1	10	1	0
"0x00032AF5"	"ICTempleGuardPostNight05"	10	1	0		1	10	1	0
"0x00009C5A"	"ICWaterfrontGuardDay01"	10	1	0		1	10	1	0
"0x0001C456"	"ICWaterfrontGuardDay02"	10	1	0		1	10	1	0
"0x0001C455"	"ICWaterfrontGuardNight01"	10	1	0		1	10	1	0
"0x0001C457"	"ICWaterfrontGuardNight02"	10	1	0		1	10	1	0
"0x00002E9A"	"Idrolian"	1	1	0		1	1	1	0
"0x0009812F"	"IlendVonius"	0	3	0		1	0	3	0
"0x0001ECAD"	"IlvelRomayn"	1	1	0		1	1	1	0
"0x0001ECAE"	"IlvelRomaynSOUL"	1	1	0		1	1	0	0
"0x0018B11A"	"ImperialLegionForester"	10	1	0		1	10	0	0
"0x0018BA84"	"ImperialLegionForester2"	10	1	0		1	10	0	0
"0x00061444"	"ImperialLegionForester3"	10	1	0		1	10	0	0
"0x0006B592"	"ImperialLegionForester4"	10	1	0		1	10	0	0
"0x000700CA"	"ImperialLegionRiderAleswell"	10	1	0		1	10	0	0
"0x000700C0"	"ImperialLegionRiderAnvil"	10	1	0		1	10	0	0
"0x0018BA88"	"ImperialLegionRiderChey"	10	1	0		1	10	0	0
"0x0018BA86"	"ImperialLegionRiderChorrol"	10	1	0		1	10	0	0
"0x000700C2"	"ImperialLegionRiderCrossroads"	10	1	0		1	10	0	0
"0x000700C5"	"ImperialLegionRiderFalls"	10	1	0		1	10	0	0
"0x000700C1"	"ImperialLegionRiderGottshaw"	10	1	0		1	10	0	0
"0x0018BA89"	"ImperialLegionRiderLey"	10	1	0		1	10	0	0
"0x000700CB"	"ImperialLegionRiderNikel"	10	1	0		1	10	0	0
"0x000700C3"	"ImperialLegionRiderRidge"	10	1	0		1	10	0	0
"0x000700CD"	"ImperialLegionRiderRock"	10	1	0		1	10	0	0
"0x000700C8"	"ImperialLegionRiderRoxey"	10	1	0		1	10	0	0
"0x000700C7"	"ImperialLegionRiderSardavar"	10	1	0		1	10	0	0
"0x000700C4"	"ImperialLegionRiderSlope"	10	1	0		1	10	0	0
"0x000700CC"	"ImperialLegionRiderVirtue"	10	1	0		1	10	0	0
"0x000700C6"	"ImperialLegionRiderWell"	10	1	0		1	10	0	0
"0x000700C9"	"ImperialLegionRiderWellspring"	10	1	0		1	10	0	0
"0x0018B118"	"ImperialLegionSoldier"	10	1	0		1	10	0	0
"0x0018D7D8"	"ImperialLegionSoldierInnDrunkDrag"	10	1	0		1	10	0	0
"0x00058A8C"	"ImperialLegionSoldierInnGottshaw"	10	1	0		1	10	0	0
"0x0018BA85"	"ImperialLegionSoldierInnImpBridge"	10	1	0		1	10	0	0
"0x0018BA87"	"ImperialLegionSoldierInnRoxey"	10	1	0		1	10	0	0
"0x00058AF5"	"ImperialLegionSoldierInnWawnet"	10	1	0		1	10	0	0
