"FormId"	"EditorId"	"Offset"	"CalcMin"	"CalcMax"	""	"Old bOffset"	"Old Offset"	"Old CalcMin"	"Old CalcMax"
"0x010234AB"	"NecromancerPutridMaleBreton3"	-1	1	0
"0x010234AA"	"NecromancerPutridMaleBreton4"	-2	1	0
"0x010234A9"	"NecromancerPutridMaleHighElf2"	0	1	0
"0x010234A8"	"NecromancerPutridMaleHighElf3"	-1	1	0
"0x010234A7"	"NecromancerPutridMaleHighElf4"	-2	1	0
"0x00002E97"	"Nedhelfin"	1	1	0		1	1	1	0
"0x000BB9CB"	"Nerussa"	0	1	0		1	0	0	0
"0x00035740"	"NewheimthePortly"	-5	1	0		1	-5	0	0
"0x00002E96"	"Niraegaer"	1	1	0		1	1	1	0
"0x0001ECC8"	"NivanDalvilu"	1	1	0		1	1	0	0
"0x0005D516"	"NorasaAdus"	1	1	0		1	1	0	0
"0x000353DF"	"NoveniOthran"	1	1	0		1	1	0	0
"0x000224EC"	"Ocheeva"	10	1	0		1	10	0	0
"0x000034DC"	"OghashgraMagul"	5	1	0		1	5	0	0
"0x0001CF33"	"OntusVanin"	5	15	0		1	5	15	0
"0x000222B9"	"OrgnolfHairyLegs"	-1	1	0		1	-1	0	0
"0x000234A8"	"OrokgroGhoth"	0	1	0		1	0	0	0
"0x00026AD9"	"Ortis"	1	1	0		1	1	0	0
"0x00009235"	"OrumGangCourier1"	-1	1	0		1	-1	0	0
"0x00009236"	"OrumGangCourier2"	-1	1	0		1	-1	0	0
"0x000A3833"	"Pajeen"	0	1	0		1	0	1	0
"0x00030FDC"	"PerenniaDraconis"	-1	1	0		1	-1	1	0
"0x000B1681"	"PhilipFranc"	1	1	0		1	1	1	0
"0x00185378"	"RaelynntheGravefinder"	4	1	0		1	4	0	0
"0x01022A9D"	"RaiderBossMale2"	1	1	0
"0x01022A9C"	"RaiderMageFemale2"	0	1	0
"0x01022A9A"	"RaiderMageFemale4B"	-2	1	0
"0x0002229F"	"RallusOdiil"	1	1	0		1	1	1	0
"0x00097865"	"RalsaNethan"	1	1	0		1	1	0	0
"0x00034E7B"	"Rana"	5	1	0		1	5	0	0
"0x0000ABB5"	"RavenCamoran"	2	1	0		1	2	1	0
"0x00035EAE"	"RaynilDralas"	2	1	0		1	2	1	0
"0x0001ECCA"	"RedasDalvilu"	1	1	0		1	1	0	0
"0x0002C7C6"	"Rellian"	6	1	0		1	6	0	0
"0x000222A8"	"ReynaldJemane"	0	1	0		1	0	1	0
"0x00026AED"	"Ribassa"	1	1	0		1	1	1	0
"0x00027F94"	"Rienna"	1	1	0		1	1	1	0
"0x0002AF3C"	"Rigmor"	1	1	0		1	1	0	0
"0x0001C13D"	"Rijirr"	1	1	0		1	1	1	0
"0x00035703"	"Rizakar"	10	1	0		1	10	1	0
"0x0001D34B"	"RolandJenseric"	0	1	0		1	0	1	0
"0x00037573"	"Roliand"	0	10	0		1	0	10	20
"0x0002FD70"	"RoliandHanus"	3	1	0		1	3	1	0
"0x000982A5"	"Rona"	-1	1	0		1	-1	0	0
"0x0003E956"	"RonaHassildor"	10	1	0		1	10	0	0
"0x0008595B"	"RoxyAric"	-3	1	0		1	-3	1	0
"0x0002952D"	"Ruma"	0	1	0		1	0	0	0
"0x0001ECCB"	"SathaDalvilu"	1	1	0		1	1	0	0
"0x00035ECC"	"SaveriFaram"	2	1	0		1	2	0	0
"0x00028007"	"SavlianMatius"	2	10	0		1	2	10	0
"0x0003558A"	"ScarTail"	-2	1	0		1	-2	0	0
"0x00024412"	"SchlerusSestius"	1	1	0		1	1	1	0
"0x0000C1D7"	"Selene"	5	1	0		1	5	0	0
"0x0001CF76"	"Seridur"	2	1	0		1	2	0	0
"0x00026D99"	"ServatiusQuintilius"	15	1	0		1	15	0	0
"0x00026B2C"	"Shafaye"	1	1	0		1	1	0	0
"0x0003018E"	"Shaleez"	10	1	0		1	10	1	0
"0x000039AB"	"Shamar"	0	1	0		1	0	0	0
"0x0001EC37"	"ShobobgroRugdush"	1	1	0		1	1	0	0
"0x00030FD8"	"SibyllaDraconis"	1	1	0		1	1	0	0
"0x0003AA85"	"SignyHomeWrecker"	-2	1	0		1	-2	0	0
"0x000B166E"	"SingsLikeThunder"	4	1	0		1	4	0	0
"0x00035F43"	"Skaleel"	1	1	0		1	1	0	0
"0x0002C0B6"	"SkingradCastleGuardJailorDay"	5	1	0		1	5	1	0
"0x0002C0B7"	"SkingradCastleGuardJailorNight"	5	1	0		1	5	1	0
"0x0002C0C1"	"SkingradCastleGuardPatrolDay01"	10	1	0		1	10	0	0
"0x0000C03D"	"SkingradCastleGuardPatrolDay02"	10	1	0		1	10	0	0
"0x0002C0BB"	"SkingradCastleGuardPatrolNight01"	10	1	0		1	10	1	0
"0x0000C03E"	"SkingradCastleGuardPatrolNight02"	10	1	0		1	10	1	0
"0x00028FBB"	"SkingradCastleGuardPostDay01"	10	1	0		1	10	0	0
"0x00029372"	"SkingradCastleGuardPostDay02"	10	1	0		1	10	0	0
"0x00029373"	"SkingradCastleGuardPostNight01"	10	1	0		1	10	1	0
"0x00029379"	"SkingradCastleGuardPostNight02"	10	1	0		1	10	1	0
"0x00029397"	"SkingradGuardPatrolDay01"	10	1	0		1	10	1	0
"0x000293AA"	"SkingradGuardPatrolNight01"	10	1	0		1	10	1	0
"0x0002937E"	"SkingradGuardPostDay01"	10	1	0		1	10	1	0
"0x00029389"	"SkingradGuardPostDay02"	10	1	0		1	10	1	0
"0x00029398"	"SkingradGuardPostDay03"	10	1	0		1	10	1	0
"0x00029396"	"SkingradGuardPostDay04"	10	1	0		1	10	1	0
"0x0002938E"	"SkingradGuardPostNight01"	10	1	0		1	10	1	0
"0x00029394"	"SkingradGuardPostNight02"	10	1	0		1	10	1	0
"0x000293AB"	"SkingradGuardPostNight03"	10	1	0		1	10	1	0
"0x000293A9"	"SkingradGuardPostNight04"	10	1	0		1	10	1	0
"0x0000A0BA"	"SkingradGuardPostStablesDay"	10	1	0		1	10	1	0
"0x0000A0BB"	"SkingradGuardPostStablesNight"	10	1	0		1	10	1	0
"0x000514C6"	"Smirra"	1	1	0		1	1	0	0
"0x0002AF3E"	"Srazirr"	0	1	0		1	0	0	0
"0x00020078"	"Steffan"	2	10	0		1	2	10	20
"0x000897E7"	"Sthasa"	0	1	0		1	0	0	0
"0x00035727"	"StorntheBurly"	1	1	0		1	1	1	0
"0x00033900"	"Styrbjorn"	0	1	0		1	0	0	0
"0x0001E831"	"TG03ChapelTombGuard"	-2	1	0		1	-2	1	0
"0x000092A8"	"TG03ChapelUnderCroftGuard"	-2	1	0		1	-2	0	0
"0x0004B76F"	"TG06PaleLadyVampire"	-2	1	0		1	-2	0	0
"0x00093CD4"	"TG08MothPriestBigBossMale01"	2	1	0		1	2	1	0
"0x00093CD2"	"TG08MothPriestBossFemale01"	0	1	0		1	0	1	0
"0x00093CCD"	"TG08MothPriestBossMale01"	0	1	0		1	0	1	0
"0x00093CCE"	"TG08MothPriestFemale01"	-2	1	0		1	-2	1	0
"0x00093CCF"	"TG08MothPriestFemale02"	-4	1	0		1	-4	1	0
"0x00093CC8"	"TG08MothPriestMale01"	-2	1	0		1	-2	1	0
"0x00093CCA"	"TG08MothPriestMale02"	-4	1	0		1	-4	1	0
"0x0000C51A"	"TG08MothPriestMaleGuard01"	-2	1	0		1	-2	0	0
"0x00014F16"	"TG11ElvenStatue01"	0	1	0		1	0	1	0
"0x00014F17"	"TG11ElvenStatue02"	0	1	0		1	0	1	0
"0x0014C46F"	"TG11MothPriestBossFemale01"	0	1	0		1	0	0	0
"0x0014C46E"	"TG11MothPriestBossMale01"	0	1	0		1	0	0	0
"0x0017C464"	"TG11MothPriestDoorGuard01"	-2	1	0		1	-2	0	0
"0x0014C466"	"TG11MothPriestFemale01"	-2	1	0		1	-2	1	0
"0x0014C467"	"TG11MothPriestFemale02"	-4	1	0		1	-4	1	0
"0x0014C46A"	"TG11MothPriestMale01"	-2	1	0		1	-2	1	0
"0x0014C46B"	"TG11MothPriestMale02"	-4	1	0		1	-4	1	0
"0x0017C465"	"TG11MothPriestPrivateWanderer"	-2	1	0		1	-2	1	0
"0x000666FF"	"TG11PalaceGuard00"	0	8	0		1	0	8	0
"0x000666E7"	"TG11PalaceGuard01"	0	8	0		1	0	8	0
"0x000666E9"	"TG11PalaceGuard02"	0	8	0		1	0	8	0
"0x000666EB"	"TG11PalaceGuard03"	0	8	0		1	0	8	0
"0x000666EC"	"TG11PalaceGuard04"	10	8	0		1	10	8	0
"0x0006653F"	"TG11PalaceGuard05"	0	8	0		1	0	8	0
"0x0006653D"	"TG11PalaceGuard06"	0	8	0		1	0	8	0
"0x00181D1E"	"TG11PalaceGuardTopFloor"	0	6	0		1	0	6	0
"0x00023E34"	"Teinaava"	5	1	0		1	5	1	0
"0x0008ADCB"	"Tenville"	0	1	0		1	0	0	0
"0x000151FA"	"Thalfin"	0	1	0		1	0	1	0
"0x00002E94"	"Thiirchel"	1	1	0		1	1	0	0
"0x0018AFD9"	"ThorleyAethelred"	-3	1	0		1	-3	1	0
"0x00002E98"	"Thrangirfin"	1	1	0		1	1	1	0
"0x0000A29A"	"Thurindil"	1	1	0		1	1	0	0
"0x00028034"	"Tierra"	3	1	0		1	3	0	0
"0x0002991A"	"TimotheeLaRouche"	1	1	0		1	1	0	0
"0x0001C494"	"Tolgan"	1	1	0		1	1	0	0
"0x000A3832"	"TolvasaSendas"	1	1	0		1	1	0	0
"0x00026F96"	"TorbaltheSufficient"	1	1	0		1	1	1	0
"0x000897E3"	"Tsalajma"	1	1	0		1	1	0	0
"0x0003AA83"	"Tsarrina"	-3	1	0		1	-3	0	0
"0x000897E5"	"Tsramla"	1	1	0		1	1	0	0
"0x00053788"	"TyrelliusLogellus"	5	1	0		1	5	0	0
"0x0005378D"	"TyrelliusLogellusOffDuty"	0	1	0		1	0	0	0
"0x000034CC"	"UlrichLeland"	15	1	0		1	15	1	0
"0x0001ECD1"	"UlrikaUlfgar"	1	1	0		1	1	0	0
"0x000301C4"	"Ungolim"	15	1	0		1	15	1	0
"0x0001EC5D"	"Vajhira"	1	1	0		1	1	0	0
"0x000222A1"	"ValusOdiil"	-1	1	0		1	-1	1	0
"0x0003264A"	"VampireAcrobat2"	0	1	0		1	0	1	0
"0x00069ADE"	"VampireAcrobat3"	-1	1	0		1	-1	1	0
"0x00069ADF"	"VampireAcrobat4"	-2	1	0		1	-2	1	0
"0x01000D2C"	"VampireAcrobat5"	-2	1	0
"0x00032648"	"VampireAgent2"	0	1	0		1	0	1	0
"0x00069AE0"	"VampireAgent3"	-1	1	0		1	-1	1	0
"0x00069AE1"	"VampireAgent4"	-2	1	0		1	-2	1	0
"0x01000D2E"	"VampireAgent5"	-1	1	0
"0x00032645"	"VampireArcher2"	0	1	0		1	0	1	0
"0x00069AE2"	"VampireArcher3"	-1	1	0		1	-1	1	0
"0x00069AE3"	"VampireArcher4"	-2	1	0		1	-2	1	0
"0x01000D2F"	"VampireArcher5"	-1	1	0
"0x00032649"	"VampireAssassin2"	0	1	0		1	0	1	0
"0x00069AE4"	"VampireAssassin3"	-3	1	0		1	-3	1	0
"0x00069AE5"	"VampireAssassin4"	-2	1	0		1	-2	1	0
"0x01000D30"	"VampireAssassin5"	-1	1	0
"0x00032641"	"VampireBarbarian2"	-2	1	0		1	-2	1	0
"0x00069AE6"	"VampireBarbarian3"	-3	1	0		1	-3	1	0
"0x00069AE7"	"VampireBarbarian4"	-4	1	0		1	-4	1	0
"0x01000D31"	"VampireBarbarian5"	-2	1	0
"0x0003264D"	"VampireBard2"	-1	1	0		1	-1	1	0
"0x00069AE8"	"VampireBard3"	-2	1	0		1	-2	1	0
"0x00069AE9"	"VampireBard4"	-3	1	0		1	-3	1	0
"0x01000D32"	"VampireBard5"	-2	1	0
"0x00032651"	"VampireBattlemage2"	-2	1	0		1	-2	1	0
"0x00069AEA"	"VampireBattlemage3"	-3	1	0		1	-3	1	0
"0x00069AEB"	"VampireBattlemage4"	-4	1	0		1	-4	1	0
"0x01000D33"	"VampireBattlemage5"	-1	1	0
"0x00032642"	"VampireCrusader2"	-2	1	0		1	-2	1	0
"0x00069AEC"	"VampireCrusader3"	-3	1	0		1	-3	1	0
"0x00069AED"	"VampireCrusader4"	-4	1	0		1	-4	1	0
"0x01000D34"	"VampireCrusader5"	-2	1	0
"0x00032650"	"VampireHealer2"	-2	1	0		1	-2	1	0
"0x00069AEE"	"VampireHealer3"	-3	1	0		1	-3	1	0
"0x00069AEF"	"VampireHealer4"	-4	1	0		1	-4	1	0
"0x01000D35"	"VampireHealer5"	-1	1	0
"0x00032643"	"VampireKnight2"	-2	1	0		1	-2	1	0
"0x00069AF0"	"VampireKnight3"	-3	1	0		1	-3	1	0
"0x00069AF1"	"VampireKnight4"	-4	1	0		1	-4	1	0
"0x01000D36"	"VampireKnight5"	-1	1	0
"0x0003264E"	"VampireMage2"	-2	1	0		1	-2	1	0
"0x00069AF2"	"VampireMage3"	-3	1	0		1	-3	1	0
"0x00069AF3"	"VampireMage4"	-4	1	0		1	-4	1	0
"0x01000D37"	"VampireMage5"	-1	1	0
"0x0003264B"	"VampireMonk2"	-1	1	0		1	-1	1	0
"0x00069AF4"	"VampireMonk3"	-2	1	0		1	-2	1	0
"0x00069AF5"	"VampireMonk4"	-3	1	0		1	-3	1	0
"0x01000D38"	"VampireMonk5"	-2	1	0
"0x00032654"	"VampireNightblade2"	-2	1	0		1	-2	1	0
"0x00069AF6"	"VampireNightblade3"	-3	1	0		1	-3	1	0
"0x00069AF7"	"VampireNightblade4"	-4	1	0		1	-4	1	0
"0x01000D39"	"VampireNightblade5"	-1	1	0
"0x00032BFC"	"VampirePatriarchAssassinFemale"	2	1	0		1	2	1	0
"0x00032BFD"	"VampirePatriarchAssassinMale"	2	1	0		1	2	1	0
"0x00032BFF"	"VampirePatriarchCrusaderFemale"	0	1	0		1	0	0	0
"0x00032BFE"	"VampirePatriarchCrusaderMale"	0	1	0		1	0	1	0
"0x0101391F"	"VampirePatriarchCrusaderMaleZ"	6	1	0
"0x00032BF9"	"VampirePatriarchSorcererFemale"	0	1	0		1	0	0	0
"0x00032BF8"	"VampirePatriarchSorcererMale"	0	1	0		1	0	0	0
"0x0003264C"	"VampirePilgrim2"	-1	1	0		1	-1	1	0
"0x00069AF8"	"VampirePilgrim3"	-2	1	0		1	-2	1	0
"0x00069AF9"	"VampirePilgrim4"	-3	1	0		1	-3	1	0
"0x01000D3A"	"VampirePilgrim5"	-2	1	0
"0x00032646"	"VampireRogue2"	-2	1	0		1	-2	1	0
"0x00069AFA"	"VampireRogue3"	-3	1	0		1	-3	1	0
"0x00069AFB"	"VampireRogue4"	-4	1	0		1	-4	1	0
"0x01000D3B"	"VampireRogue5"	-1	1	0
"0x00032644"	"VampireScout2"	-1	1	0		1	-1	1	0
"0x00069AFC"	"VampireScout3"	-2	1	0		1	-2	1	0
"0x00069AFD"	"VampireScout4"	-3	1	0		1	-3	1	0
"0x01000D3C"	"VampireScout5"	-2	1	0
"0x0003264F"	"VampireSorcerer2"	-2	1	0		1	-2	1	0
"0x00069AFE"	"VampireSorcerer3"	-3	1	0		1	-3	1	0
"0x00069AFF"	"VampireSorcerer4"	-4	1	0		1	-4	1	0
"0x01000D3D"	"VampireSorcerer5"	-2	1	0
"0x00032653"	"VampireSpellsword2"	-2	1	0		1	-2	1	0
"0x00069B00"	"VampireSpellsword3"	-3	1	0		1	-3	1	0
"0x00069B01"	"VampireSpellsword4"	-4	1	0		1	-4	1	0
"0x01000D3E"	"VampireSpellsword5"	-2	1	0
"0x00032647"	"VampireThief2"	0	1	0		1	0	1	0
"0x00069B02"	"VampireThief3"	-1	1	0		1	-1	1	0
"0x00069B03"	"VampireThief4"	-2	1	0		1	-2	1	0
"0x01000D3F"	"VampireThief5"	-1	1	0
"0x00032640"	"VampireWarrior2"	-2	1	0		1	-2	1	0
"0x00069B04"	"VampireWarrior3"	-3	1	0		1	-3	1	0
"0x00069B05"	"VampireWarrior4"	-4	1	0		1	-4	1	0
"0x01000D40"	"VampireWarrior5"	-2	1	0
"0x00032652"	"VampireWitchhunter2"	-2	1	0		1	-2	1	0
"0x00069B06"	"VampireWitchhunter3"	-3	1	0		1	-3	1	0
"0x00069B07"	"VampireWitchhunter4"	-4	1	0		1	-4	1	0
"0x01000D41"	"VampireWitchhunter5"	-1	1	0
"0x01000CE6"	"VampireZAcrobat2"	0	1	0
"0x01000CE7"	"VampireZAcrobat3"	-1	1	0
"0x01000CE8"	"VampireZAcrobat4"	-2	1	0
"0x01000D2D"	"VampireZAcrobat5"	-2	1	0
"0x01000CE9"	"VampireZAgent2"	0	1	0
"0x01000CEA"	"VampireZAgent3"	-1	1	0
"0x01000CEB"	"VampireZAgent4"	-2	1	0
"0x01000D42"	"VampireZAgent5"	-1	1	0
"0x01000CEC"	"VampireZArcher2"	0	1	0
"0x01000CED"	"VampireZArcher3"	-1	1	0
"0x01000CEE"	"VampireZArcher4"	-2	1	0
"0x01000D43"	"VampireZArcher5"	-1	1	0
"0x01000CEF"	"VampireZAssassin2"	0	1	0
"0x01000CF0"	"VampireZAssassin3"	-2	1	0
"0x01000CF1"	"VampireZAssassin4"	-2	1	0
"0x01000D44"	"VampireZAssassin5"	-1	1	0
"0x01000CF2"	"VampireZBarbarian2"	-2	1	0
"0x01000CF3"	"VampireZBarbarian3"	-2	1	0
"0x01000CF4"	"VampireZBarbarian4"	-1	1	0
"0x01000D45"	"VampireZBarbarian5"	-2	1	0
"0x01000CF5"	"VampireZBard2"	-1	1	0
"0x01000CF6"	"VampireZBard3"	-2	1	0
"0x01000CF7"	"VampireZBard4"	-1	1	0
"0x01000D46"	"VampireZBard5"	-2	1	0
"0x01000CF8"	"VampireZBattlemage2"	-1	1	0
"0x01000CF9"	"VampireZBattlemage3"	-2	1	0
"0x01000CFA"	"VampireZBattlemage4"	-1	1	0
"0x01000D47"	"VampireZBattlemage5"	-2	1	0
"0x01000CFB"	"VampireZCrusader2"	-1	1	0
"0x01000CFC"	"VampireZCrusader3"	-2	1	0
"0x01000CFD"	"VampireZCrusader4"	-1	1	0
"0x01000D48"	"VampireZCrusader5"	-2	1	0
"0x01000CFE"	"VampireZHealer2"	-1	1	0
"0x01000CFF"	"VampireZHealer3"	-2	1	0
"0x01000D00"	"VampireZHealer4"	-1	1	0
"0x01000D49"	"VampireZHealer5"	-2	1	0
"0x01000D01"	"VampireZKnight2"	-1	1	0
"0x01000D02"	"VampireZKnight3"	-2	1	0
"0x01000D03"	"VampireZKnight4"	-1	1	0
"0x01000D4A"	"VampireZKnight5"	-2	1	0
"0x01000D04"	"VampireZMage2"	-2	1	0
"0x01000D05"	"VampireZMage3"	-1	1	0
"0x01000D06"	"VampireZMage4"	-2	1	0
"0x01000D4B"	"VampireZMage5"	-2	1	0
"0x01000D07"	"VampireZMonk2"	-1	1	0
"0x01000D08"	"VampireZMonk3"	-2	1	0
"0x01000D09"	"VampireZMonk4"	-1	1	0
"0x01000D4C"	"VampireZMonk5"	-2	1	0
"0x01000D0A"	"VampireZNightblade2"	-2	1	0
"0x01000D0B"	"VampireZNightblade3"	-1	1	0
"0x01000D0C"	"VampireZNightblade4"	-1	1	0
"0x01000D4D"	"VampireZNightblade5"	-2	1	0
"0x01000D0D"	"VampireZPatriarchAssassinFemale"	2	1	0
"0x01000D0E"	"VampireZPatriarchAssassinMale"	2	1	0
"0x01000D0F"	"VampireZPatriarchCrusaderFemale"	0	1	0
"0x01000D10"	"VampireZPatriarchCrusaderMale"	0	1	0
"0x01000D11"	"VampireZPatriarchSorcererFemale"	0	1	0
"0x01000D12"	"VampireZPatriarchSorcererMale"	0	1	0
"0x01000D13"	"VampireZPilgrim2"	-1	1	0
"0x01000D14"	"VampireZPilgrim3"	-2	1	0
"0x01000D15"	"VampireZPilgrim4"	-1	1	0
"0x01000D4E"	"VampireZPilgrim5"	-2	1	0
"0x01000D16"	"VampireZRogue2"	-1	1	0
"0x01000D17"	"VampireZRogue3"	-2	1	0
"0x01000D18"	"VampireZRogue4"	-1	1	0
"0x01000D4F"	"VampireZRogue5"	-2	1	0
"0x01000D19"	"VampireZScout2"	-1	1	0
"0x01000D1A"	"VampireZScout3"	-2	1	0
"0x01000D1B"	"VampireZScout4"	-2	1	0
"0x01000D50"	"VampireZScout5"	-1	1	0
"0x01000D1C"	"VampireZSorcerer2"	-2	1	0
"0x01000D1D"	"VampireZSorcerer3"	-1	1	0
"0x01000D1E"	"VampireZSorcerer4"	-2	1	0
"0x01000D51"	"VampireZSorcerer5"	-1	1	0
"0x01000D1F"	"VampireZSpellsword2"	-2	1	0
"0x01000D20"	"VampireZSpellsword3"	-1	1	0
"0x01000D21"	"VampireZSpellsword4"	-1	1	0
"0x01000D52"	"VampireZSpellsword5"	-2	1	0
"0x01000D22"	"VampireZThief2"	0	1	0
"0x01000D23"	"VampireZThief3"	-1	1	0
"0x01000D24"	"VampireZThief4"	-2	1	0
"0x01000D53"	"VampireZThief5"	-1	1	0
"0x01000D25"	"VampireZWarrior2"	-2	1	0
"0x01000D26"	"VampireZWarrior3"	-1	1	0
"0x01000D27"	"VampireZWarrior4"	-1	1	0
"0x01000D54"	"VampireZWarrior5"	-2	1	0
"0x01000D28"	"VampireZWitchhunter2"	-2	1	0
"0x01000D29"	"VampireZWitchhunter3"	-1	1	0
"0x01000D2A"	"VampireZWitchhunter4"	-1	1	0
"0x01000D55"	"VampireZWitchhunter5"	-2	1	0
"0x0002C7C7"	"VantusPrelius"	5	1	0		1	5	0	0
"0x0003628D"	"VelwynBenirus"	0	1	0		1	0	1	0
"0x0000556F"	"VeyondArgBossFemale1"	6	1	0		1	6	0	0
"0x00005570"	"VeyondArgBossFemale2"	6	1	0		1	6	1	0
"0x0000556D"	"VeyondArgBossMale1"	5	1	0		1	5	1	0
"0x0000556E"	"VeyondArgBossMale2"	5	1	0		1	5	0	0
"0x00005564"	"VeyondArgFemale2Blademaster"	2	1	0		1	2	1	0
"0x00005565"	"VeyondArgFemale3Assassin"	3	1	0		1	3	0	0
"0x00005566"	"VeyondArgFemale3Monk"	3	1	0		1	3	1	0
"0x00005567"	"VeyondArgFemale4Nightblade"	4	1	0		1	4	0	0
"0x00005568"	"VeyondArgFemale4Scout"	4	1	0		1	4	0	0
"0x00005563"	"VeyondArgMale2Blademaster"	2	1	0		1	2	1	0
"0x00005561"	"VeyondArgMale3Nightblade"	3	1	0		1	3	0	0
"0x00005562"	"VeyondArgMale3Scout"	3	1	0		1	3	0	0
"0x00005571"	"VeyondArgMale4Assassin"	4	1	0		1	4	1	0
"0x00005560"	"VeyondArgMale4Monk"	4	1	0		1	4	1	0
"0x0000556C"	"VeyondArgShamanFemale3A"	3	1	0		1	3	0	0
"0x0000556B"	"VeyondArgShamanFemale4A"	4	1	0		1	4	0	0
"0x0000556A"	"VeyondArgShamanMale2"	2	1	0		1	2	1	0
"0x00005569"	"VeyondArgShamanMale3B"	3	1	0		1	3	0	0
"0x00023E39"	"VicenteValtieri"	5	1	0		1	5	1	0
"0x000234C1"	"VilenaDonton"	40	1	0		1	40	1	0
"0x0006C355"	"VilverinBanditAmbushNPC"	-4	1	0		1	-4	0	0
"0x0006C35A"	"VilverinBanditBoss"	-1	1	0		1	-1	0	0
"0x0006C35D"	"VilverinBanditFurnitureKhajiit"	-4	1	0		1	-4	0	0
"0x0006C357"	"VilverinBanditSittingNPC"	-4	1	0		1	-4	0	0
"0x0002D71F"	"ViranusDonton"	-1	1	0		1	-1	0	0
"0x000477DC"	"VlanarusKvinchal"	4	1	0		1	4	0	0
"0x000280C8"	"VlanhonderMoslin"	-3	1	0		1	-3	0	0
"0x000039B1"	"VontusIdolus"	1	1	0		1	1	0	0
"0x000234B2"	"Wallace"	1	1	0		1	1	0	0
"0x000336F6"	"WormAnchorite"	10	1	0		1	10	1	0
"0x0000C1DA"	"Wrath"	2	1	0		1	2	1	0
"0x00037CDD"	"YsabelAndronicus"	20	1	0		1	20	0	0
"0x00026B4E"	"Yushi"	1	1	0		1	1	1	0
"0x00026AEF"	"Zabhila"	1	1	0		1	1	0	0
"0x000352B1"	"Zahrasha"	1	1	0		1	1	0	0
